5.505617977528090012e-01,1.547619047619047394e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.363636363636364646e-01,2.164948453608247503e-01,3.535353535353535359e-01,1.000000000000000000e+00
7.865168539325843866e-02,2.857142857142857539e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.136363636363636465e-01,3.298969072164947836e-01,4.444444444444444753e-01,1.000000000000000000e+00
6.292134831460675093e-01,2.857142857142857539e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.568181818181817677e-01,3.505154639175257492e-01,4.646464646464646964e-01,1.000000000000000000e+00
6.629213483146066954e-01,3.928571428571428492e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.909090909090909394e-01,4.329896907216495561e-01,3.636363636363636465e-01,1.000000000000000000e+00
2.584269662921348520e-01,1.904761904761904934e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.250000000000000000e-01,2.268041237113402053e-01,3.535353535353535359e-01,1.000000000000000000e+00
7.528089887640450062e-01,2.738095238095238360e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.090909090909090606e-01,3.608247422680412320e-01,4.646464646464646964e-01,1.000000000000000000e+00
3.258426966292134463e-01,1.428571428571428770e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,2.061855670103092952e-01,3.434343434343434809e-01,1.000000000000000000e+00
2.359550561797752743e-01,2.142857142857143293e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.795454545454545858e-01,2.577319587628866260e-01,3.939393939393939781e-01,1.000000000000000000e+00
2.247191011235955271e-01,3.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.227272727272727071e-01,4.948453608247422864e-01,5.757575757575756903e-01,1.000000000000000000e+00
4.719101123595505487e-01,2.857142857142857539e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.363636363636364646e-01,1.546391752577319645e-01,3.030303030303030387e-01,1.000000000000000000e+00
4.719101123595505487e-01,9.523809523809523281e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.477272727272727071e-01,2.474226804123711709e-01,3.737373737373737570e-01,1.000000000000000000e+00
2.808988764044944020e-01,3.809523809523809312e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,1.443298969072165094e-01,2.929292929292929282e-01,1.000000000000000000e+00
4.382022471910112515e-01,1.904761904761904934e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.227272727272727071e-01,2.164948453608247503e-01,3.535353535353535359e-01,1.000000000000000000e+00
5.730337078651684957e-01,4.047619047619047672e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.227272727272727071e-01,2.989690721649485017e-01,3.535353535353535359e-01,1.000000000000000000e+00
2.471910112359550493e-01,3.214285714285714524e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.454545454545454142e-01,1.340206185567010266e-01,2.828282828282828731e-01,1.000000000000000000e+00
2.808988764044944020e-01,2.857142857142857539e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.227272727272727071e-01,4.226804123711340733e-01,5.252525252525253041e-01,1.000000000000000000e+00
3.820224719101124045e-01,3.452380952380952883e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.318181818181818232e-01,2.164948453608247503e-01,3.535353535353535359e-01,1.000000000000000000e+00
4.943820224719100986e-01,1.309523809523809867e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.250000000000000000e-01,5.051546391752577136e-01,5.858585858585858563e-01,1.000000000000000000e+00
2.584269662921348520e-01,2.857142857142857539e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.431818181818181768e-01,2.577319587628866260e-01,3.838383838383838675e-01,1.000000000000000000e+00
4.606741573033707460e-01,4.880952380952380265e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.431818181818181768e-01,1.855670103092783574e-01,3.232323232323232598e-01,1.000000000000000000e+00
4.494382022471910543e-01,3.452380952380952883e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.318181818181818232e-01,1.958762886597938124e-01,0.000000000000000000e+00,1.000000000000000000e+00
3.483146067415730518e-01,8.333333333333334259e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.295454545454544748e-01,2.061855670103093091e-02,1.414141414141414366e-01,1.000000000000000000e+00
5.730337078651684957e-01,4.523809523809523836e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.659090909090908839e-01,3.195876288659794673e-01,4.343434343434343647e-01,1.000000000000000000e+00
3.370786516853932491e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.363636363636364646e-01,8.247422680412370977e-02,2.323232323232323482e-01,1.000000000000000000e+00
4.044943820224718989e-01,2.738095238095238360e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.454545454545454142e-01,1.958762886597938124e-01,2.323232323232323482e-01,1.000000000000000000e+00
3.258426966292134463e-01,2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.454545454545454142e-01,4.226804123711340733e-01,5.252525252525253041e-01,1.000000000000000000e+00
2.808988764044944020e-01,2.857142857142857539e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.340909090909090606e-01,3.092783505154639845e-01,4.242424242424242542e-01,1.000000000000000000e+00
2.359550561797752743e-01,4.166666666666666297e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.681818181818182323e-01,2.989690721649485017e-01,4.141414141414141437e-01,1.000000000000000000e+00
4.831460674157302959e-01,2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.022727272727272929e-01,3.298969072164947836e-01,4.444444444444444753e-01,1.000000000000000000e+00
4.831460674157302959e-01,2.738095238095238360e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.340909090909090606e-01,2.886597938144330189e-01,4.141414141414141437e-01,1.000000000000000000e+00
5.955056179775281011e-01,2.619047619047619180e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,2.371134020618556881e-01,3.636363636363636465e-01,1.000000000000000000e+00
3.820224719101124045e-01,2.023809523809524114e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.318181818181818232e-01,3.298969072164947836e-01,4.444444444444444753e-01,1.000000000000000000e+00
6.292134831460675093e-01,4.166666666666666297e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.863636363636364091e-01,3.505154639175257492e-01,4.646464646464646964e-01,1.000000000000000000e+00
4.494382022471910543e-01,1.547619047619047394e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.772727272727272374e-01,3.298969072164947836e-01,4.444444444444444753e-01,1.000000000000000000e+00
2.696629213483145993e-01,2.261904761904761640e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.522727272727272929e-01,1.649484536082474195e-01,3.131313131313131493e-01,1.000000000000000000e+00
4.044943820224718989e-01,4.523809523809523836e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.659090909090908839e-01,3.608247422680412320e-01,4.646464646464646964e-01,1.000000000000000000e+00
3.258426966292134463e-01,4.285714285714285476e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.772727272727272374e-01,2.680412371134020533e-01,3.939393939393939781e-01,1.000000000000000000e+00
7.303370786516854007e-01,3.690476190476190133e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.704545454545454142e-01,2.783505154639175361e-01,4.040404040404040886e-01,1.000000000000000000e+00
3.595505617977527990e-01,3.095238095238095344e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.977272727272727071e-01,2.577319587628866260e-01,3.838383838383838675e-01,1.000000000000000000e+00
4.269662921348314488e-01,3.571428571428572063e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.454545454545454142e-01,1.958762886597938124e-01,2.929292929292929282e-01,1.000000000000000000e+00
3.707865168539326017e-01,3.452380952380952883e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.909090909090909394e-01,2.989690721649485017e-01,4.141414141414141437e-01,1.000000000000000000e+00
3.370786516853932491e-01,2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.704545454545454142e-01,3.917525773195876249e-01,4.949494949494949725e-01,1.000000000000000000e+00
4.494382022471910543e-01,4.047619047619047672e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.113636363636363535e-01,3.711340206185567148e-01,4.747474747474747514e-01,1.000000000000000000e+00
3.146067415730337546e-01,2.619047619047619180e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.681818181818182323e-01,3.092783505154639845e-01,4.242424242424242542e-01,1.000000000000000000e+00
6.853932584269663009e-01,3.452380952380952883e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.454545454545454142e-01,3.298969072164947836e-01,4.141414141414141437e-01,1.000000000000000000e+00
1.910112359550562022e-01,2.619047619047619180e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.113636363636363535e-01,4.020618556701031077e-01,5.050505050505050830e-01,1.000000000000000000e+00
4.943820224719100986e-01,2.261904761904761640e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.250000000000000000e-01,5.360824742268041065e-01,6.161616161616161325e-01,1.000000000000000000e+00
4.831460674157302959e-01,2.857142857142857539e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.431818181818181768e-01,2.577319587628866260e-01,3.939393939393939781e-01,1.000000000000000000e+00
4.719101123595505487e-01,2.261904761904761640e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.590909090909090606e-01,1.237113402061855716e-01,2.727272727272727626e-01,1.000000000000000000e+00
2.584269662921348520e-01,2.023809523809524114e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.886363636363636465e-01,3.092783505154639845e-01,4.343434343434343647e-01,1.000000000000000000e+00
4.157303370786517016e-01,4.285714285714285476e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.772727272727272374e-01,4.020618556701031077e-01,3.636363636363636465e-01,1.000000000000000000e+00
3.258426966292134463e-01,1.666666666666666574e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.113636363636363535e-01,0.000000000000000000e+00,1.717171717171717404e-01,1.000000000000000000e+00
2.471910112359550493e-01,2.380952380952380820e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.977272727272727071e-01,3.711340206185567148e-01,4.747474747474747514e-01,1.000000000000000000e+00
2.584269662921348520e-01,4.999999999999999445e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.204545454545454697e-01,5.154639175257732520e-01,5.959595959595959114e-01,1.000000000000000000e+00
5.280898876404493958e-01,3.690476190476190133e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e-01,1.340206185567010266e-01,2.626262626262626521e-01,1.000000000000000000e+00
6.067415730337079038e-01,3.690476190476190133e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.181818181818182323e-01,3.092783505154639845e-01,4.242424242424242542e-01,1.000000000000000000e+00
5.730337078651684957e-01,2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.977272727272727071e-01,3.402061855670102664e-01,4.545454545454545858e-01,1.000000000000000000e+00
4.494382022471910543e-01,2.261904761904761640e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.113636363636363535e-01,3.092783505154639845e-01,4.242424242424242542e-01,1.000000000000000000e+00
4.943820224719100986e-01,2.142857142857143293e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.409090909090908839e-01,3.092783505154639845e-01,4.343434343434343647e-01,1.000000000000000000e+00
4.719101123595505487e-01,2.619047619047619180e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.136363636363636465e-01,3.195876288659794673e-01,4.343434343434343647e-01,1.000000000000000000e+00
4.943820224719100986e-01,4.761904761904762196e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.681818181818182323e-01,4.432989690721649834e-01,5.454545454545455252e-01,1.000000000000000000e+00
5.842696629213482984e-01,2.380952380952380820e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.659090909090908839e-01,2.577319587628866260e-01,3.838383838383838675e-01,1.000000000000000000e+00
4.044943820224718989e-01,2.976190476190476164e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.454545454545454142e-01,4.536082474226803551e-01,5.454545454545455252e-01,1.000000000000000000e+00
2.022471910112359494e-01,1.666666666666666574e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.227272727272727071e-01,2.164948453608247503e-01,3.535353535353535359e-01,1.000000000000000000e+00
5.280898876404493958e-01,1.547619047619047394e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.795454545454545858e-01,3.092783505154639845e-01,4.343434343434343647e-01,1.000000000000000000e+00
2.696629213483145993e-01,3.214285714285714524e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.136363636363636465e-01,5.051546391752577136e-01,5.959595959595959114e-01,1.000000000000000000e+00
2.808988764044944020e-01,2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.659090909090908839e-01,3.092783505154639845e-01,4.242424242424242542e-01,1.000000000000000000e+00
5.842696629213482984e-01,4.880952380952380265e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.772727272727272374e-01,4.536082474226803551e-01,5.454545454545455252e-01,1.000000000000000000e+00
2.808988764044944020e-01,2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.886363636363636465e-01,2.371134020618556881e-01,3.636363636363636465e-01,1.000000000000000000e+00
3.932584269662920962e-01,3.809523809523809312e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.363636363636364646e-01,3.814432989690721976e-01,4.848484848484848619e-01,1.000000000000000000e+00
2.921348314606741492e-01,1.190476190476190549e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.863636363636364091e-01,2.268041237113402053e-01,3.535353535353535359e-01,1.000000000000000000e+00
4.943820224719100986e-01,4.166666666666666297e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.340909090909090606e-01,2.371134020618556881e-01,3.636363636363636465e-01,1.000000000000000000e+00
4.157303370786517016e-01,4.047619047619047672e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.772727272727272374e-01,3.402061855670102664e-01,4.545454545454545858e-01,1.000000000000000000e+00
4.943820224719100986e-01,3.095238095238095344e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.772727272727272374e-01,2.268041237113402053e-01,2.020202020202020443e-01,1.000000000000000000e+00
2.696629213483145993e-01,3.214285714285714524e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.204545454545454697e-01,2.577319587628866260e-01,3.838383838383838675e-01,1.000000000000000000e+00
4.719101123595505487e-01,1.666666666666666574e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.454545454545454142e-01,2.371134020618556881e-01,3.636363636363636465e-01,1.000000000000000000e+00
5.393258426966291985e-01,3.095238095238095344e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.113636363636363535e-01,2.268041237113402053e-01,3.535353535353535359e-01,1.000000000000000000e+00
4.606741573033707460e-01,3.809523809523809312e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.795454545454545858e-01,4.226804123711340733e-01,5.151515151515151381e-01,1.000000000000000000e+00
4.943820224719100986e-01,1.428571428571428770e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.886363636363636465e-01,2.474226804123711709e-01,3.737373737373737570e-01,1.000000000000000000e+00
3.258426966292134463e-01,2.976190476190476164e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.454545454545454142e-01,3.608247422680412320e-01,4.646464646464646964e-01,1.000000000000000000e+00
3.820224719101124045e-01,1.428571428571428770e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.659090909090908839e-01,3.298969072164947836e-01,4.444444444444444753e-01,1.000000000000000000e+00
4.606741573033707460e-01,3.214285714285714524e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.113636363636363535e-01,2.886597938144330189e-01,4.141414141414141437e-01,1.000000000000000000e+00
3.258426966292134463e-01,3.690476190476190133e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.659090909090908839e-01,2.061855670103092952e-01,3.434343434343434809e-01,1.000000000000000000e+00
3.820224719101124045e-01,4.642857142857143016e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.590909090909090606e-01,2.886597938144330189e-01,4.141414141414141437e-01,1.000000000000000000e+00
4.044943820224718989e-01,4.761904761904762196e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.886363636363636465e-01,4.329896907216495561e-01,5.353535353535353591e-01,1.000000000000000000e+00
4.494382022471910543e-01,3.571428571428572063e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.909090909090909394e-01,4.742268041237113207e-01,5.656565656565657463e-01,1.000000000000000000e+00
5.617977528089888040e-01,3.928571428571428492e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.568181818181817677e-01,4.432989690721649834e-01,5.353535353535353591e-01,1.000000000000000000e+00
5.842696629213482984e-01,3.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.204545454545454697e-01,3.402061855670102664e-01,4.242424242424242542e-01,1.000000000000000000e+00
5.617977528089888040e-01,4.166666666666666297e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.068181818181818232e-01,2.061855670103092952e-01,3.434343434343434809e-01,1.000000000000000000e+00
5.955056179775281011e-01,3.095238095238095344e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.818181818181818232e-01,2.680412371134020533e-01,3.939393939393939781e-01,1.000000000000000000e+00
3.820224719101124045e-01,3.571428571428572063e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.909090909090909394e-01,3.298969072164947836e-01,4.444444444444444753e-01,1.000000000000000000e+00
4.494382022471910543e-01,3.095238095238095344e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.204545454545454697e-01,2.474226804123711709e-01,2.727272727272727626e-01,1.000000000000000000e+00
4.606741573033707460e-01,3.214285714285714524e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.681818181818182323e-01,2.164948453608247503e-01,2.525252525252525415e-01,1.000000000000000000e+00
3.370786516853932491e-01,3.452380952380952883e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.090909090909090606e-01,1.855670103092783574e-01,3.232323232323232598e-01,1.000000000000000000e+00
3.483146067415730518e-01,3.690476190476190133e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.295454545454545303e-01,2.577319587628866260e-01,3.939393939393939781e-01,1.000000000000000000e+00
7.191011235955055980e-01,7.142857142857143016e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.113636363636363535e-01,3.298969072164947836e-01,3.838383838383838675e-01,1.000000000000000000e+00
3.932584269662920962e-01,2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.409090909090908839e-01,3.195876288659794673e-01,4.343434343434343647e-01,1.000000000000000000e+00
6.404494382022470900e-01,4.523809523809523836e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.204545454545454697e-01,2.577319587628866260e-01,3.333333333333333703e-01,1.000000000000000000e+00
7.303370786516854007e-01,4.642857142857143016e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.863636363636364091e-01,3.505154639175257492e-01,2.828282828282828731e-01,1.000000000000000000e+00
5.730337078651684957e-01,3.571428571428572063e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.590909090909090606e-01,2.886597938144330189e-01,4.141414141414141437e-01,1.000000000000000000e+00
4.269662921348314488e-01,2.857142857142857539e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.159090909090909394e-01,2.268041237113402053e-01,3.535353535353535359e-01,1.000000000000000000e+00
2.696629213483145993e-01,4.880952380952380265e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.159090909090909394e-01,3.195876288659794673e-01,4.343434343434343647e-01,1.000000000000000000e+00
4.269662921348314488e-01,1.190476190476190549e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.136363636363636465e-01,1.340206185567010266e-01,2.828282828282828731e-01,1.000000000000000000e+00
3.707865168539326017e-01,3.690476190476190133e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.022727272727272929e-01,1.546391752577319645e-01,2.929292929292929282e-01,1.000000000000000000e+00
2.696629213483145993e-01,2.142857142857143293e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.318181818181818232e-01,2.783505154639175361e-01,4.040404040404040886e-01,1.000000000000000000e+00
2.921348314606741492e-01,4.047619047619047672e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,2.989690721649485017e-01,4.141414141414141437e-01,1.000000000000000000e+00
4.943820224719100986e-01,3.928571428571428492e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.431818181818181768e-01,3.608247422680412320e-01,4.040404040404040886e-01,1.000000000000000000e+00
4.831460674157302959e-01,1.904761904761904934e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.750000000000000000e-01,4.329896907216495561e-01,5.252525252525253041e-01,1.000000000000000000e+00
5.505617977528090012e-01,3.214285714285714524e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.568181818181817677e-01,2.783505154639175361e-01,4.040404040404040886e-01,1.000000000000000000e+00
5.280898876404493958e-01,1.428571428571428770e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.363636363636364646e-01,1.752577319587629023e-01,2.525252525252525415e-01,1.000000000000000000e+00
3.595505617977527990e-01,2.023809523809524114e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.818181818181817677e-01,3.092783505154639290e-02,2.020202020202020443e-01,1.000000000000000000e+00
3.820224719101124045e-01,2.261904761904761640e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.795454545454545858e-01,4.742268041237113207e-01,5.656565656565657463e-01,1.000000000000000000e+00
