5.505617977528090012e-01,1.547619047619047394e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.363636363636364646e-01,2.164948453608247503e-01,3.535353535353535359e-01,1.000000000000000000e+00
3.932584269662920962e-01,2.142857142857143293e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.227272727272727071e-01,2.783505154639175361e-01,2.727272727272727626e-01,1.000000000000000000e+00
4.269662921348314488e-01,1.666666666666666574e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.886363636363636465e-01,2.680412371134020533e-01,3.939393939393939781e-01,1.000000000000000000e+00
4.269662921348314488e-01,3.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.886363636363636465e-01,1.752577319587629023e-01,3.131313131313131493e-01,1.000000000000000000e+00
4.606741573033707460e-01,4.166666666666666297e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.590909090909090606e-01,1.752577319587629023e-01,3.131313131313131493e-01,1.000000000000000000e+00
3.820224719101124045e-01,3.095238095238095344e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.659090909090908839e-01,3.195876288659794673e-01,4.343434343434343647e-01,1.000000000000000000e+00
5.730337078651684957e-01,3.928571428571428492e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.022727272727272929e-01,1.134020618556701165e-01,2.626262626262626521e-01,1.000000000000000000e+00
2.808988764044944020e-01,4.166666666666666297e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.204545454545454697e-01,4.020618556701031077e-01,5.050505050505050830e-01,1.000000000000000000e+00
3.258426966292134463e-01,1.428571428571428770e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.681818181818182323e-01,4.020618556701031077e-01,5.050505050505050830e-01,1.000000000000000000e+00
2.808988764044944020e-01,1.190476190476190549e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.431818181818181768e-01,2.989690721649485017e-01,4.242424242424242542e-01,1.000000000000000000e+00
2.696629213483145993e-01,2.976190476190476164e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.568181818181817677e-01,2.061855670103092952e-01,3.434343434343434809e-01,1.000000000000000000e+00
1.910112359550562022e-01,2.738095238095238360e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.022727272727272929e-01,2.783505154639175361e-01,3.939393939393939781e-01,1.000000000000000000e+00
4.494382022471909988e-02,1.785714285714285754e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.659090909090908839e-01,2.680412371134020533e-01,3.939393939393939781e-01,1.000000000000000000e+00
6.853932584269663009e-01,2.380952380952380820e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.568181818181817677e-01,3.298969072164947836e-01,4.444444444444444753e-01,1.000000000000000000e+00
3.820224719101124045e-01,4.166666666666666297e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,3.505154639175257492e-01,4.646464646464646964e-01,1.000000000000000000e+00
3.146067415730337546e-01,2.023809523809524114e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.113636363636363535e-01,1.958762886597938124e-01,3.333333333333333703e-01,1.000000000000000000e+00
4.494382022471910543e-01,3.571428571428572063e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.772727272727272374e-01,3.298969072164947836e-01,4.444444444444444753e-01,1.000000000000000000e+00
2.584269662921348520e-01,2.142857142857143293e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.886363636363636465e-01,2.371134020618556881e-01,3.737373737373737570e-01,1.000000000000000000e+00
4.157303370786517016e-01,3.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.772727272727272374e-01,3.711340206185567148e-01,4.747474747474747514e-01,1.000000000000000000e+00
0.000000000000000000e+00,2.619047619047619180e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.772727272727272374e-01,4.639175257731958379e-01,5.555555555555555802e-01,1.000000000000000000e+00
4.382022471910112515e-01,1.785714285714285754e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.318181818181818232e-01,3.195876288659794673e-01,4.343434343434343647e-01,1.000000000000000000e+00
3.370786516853932491e-01,3.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.568181818181817677e-01,1.958762886597938124e-01,3.333333333333333703e-01,1.000000000000000000e+00
3.033707865168539519e-01,1.666666666666666574e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.068181818181817677e-01,2.577319587628866260e-01,3.939393939393939781e-01,1.000000000000000000e+00
1.910112359550562022e-01,4.285714285714285476e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.568181818181817677e-01,3.505154639175257492e-01,4.646464646464646964e-01,1.000000000000000000e+00
4.044943820224718989e-01,3.095238095238095344e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.022727272727272929e-01,2.989690721649485017e-01,4.141414141414141437e-01,1.000000000000000000e+00
3.370786516853932491e-01,2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.886363636363636465e-01,1.546391752577319645e-01,3.030303030303030387e-01,1.000000000000000000e+00
2.921348314606741492e-01,2.857142857142857539e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.090909090909090606e-01,2.371134020618556881e-01,3.737373737373737570e-01,1.000000000000000000e+00
4.494382022471910543e-01,2.976190476190476164e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.250000000000000000e-01,1.958762886597938124e-01,3.333333333333333703e-01,1.000000000000000000e+00
2.471910112359550493e-01,2.142857142857143293e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.772727272727272374e-01,2.680412371134020533e-01,3.939393939393939781e-01,1.000000000000000000e+00
4.943820224719100986e-01,2.261904761904761640e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.051546391752577136e-01,5.959595959595959114e-01,1.000000000000000000e+00
3.033707865168539519e-01,3.095238095238095344e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.204545454545454697e-01,3.608247422680412320e-01,4.343434343434343647e-01,1.000000000000000000e+00
1.797752808988763995e-01,3.214285714285714524e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.136363636363636465e-01,2.474226804123711709e-01,3.737373737373737570e-01,1.000000000000000000e+00
6.741573033707864981e-02,5.357142857142856984e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.568181818181817677e-01,9.175257731958763596e-01,3.737373737373737570e-01,2.000000000000000000e+00
4.943820224719100986e-01,4.285714285714285476e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.886363636363636465e-01,4.536082474226803551e-01,5.454545454545455252e-01,2.000000000000000000e+00
7.078651685393257953e-01,3.690476190476190133e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.795454545454545858e-01,8.144329896907216426e-01,8.484848484848485084e-01,2.000000000000000000e+00
2.584269662921348520e-01,3.809523809523809312e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.704545454545454142e-01,8.762886597938144284e-01,8.989898989898990056e-01,2.000000000000000000e+00
3.820224719101124045e-01,3.928571428571428492e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.590909090909090606e-01,8.453608247422680355e-01,8.080808080808081773e-01,2.000000000000000000e+00
4.831460674157302959e-01,2.857142857142857539e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.590909090909090606e-01,7.422680412371134295e-01,7.878787878787879562e-01,2.000000000000000000e+00
5.168539325842697041e-01,5.357142857142856984e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.454545454545454142e-01,8.556701030927834628e-01,8.787878787878787845e-01,2.000000000000000000e+00
3.033707865168539519e-01,2.261904761904761640e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.795454545454545858e-01,7.628865979381443951e-01,7.979797979797980112e-01,2.000000000000000000e+00
5.842696629213482984e-01,2.738095238095238360e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.386363636363636465e-01,7.010309278350514983e-01,7.373737373737373479e-01,2.000000000000000000e+00
3.258426966292134463e-01,3.690476190476190133e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.068181818181817677e-01,6.391752577319588235e-01,6.969696969696969058e-01,2.000000000000000000e+00
6.179775280898877066e-01,3.690476190476190133e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.477272727272727071e-01,7.731958762886598224e-01,8.080808080808081773e-01,2.000000000000000000e+00
1.348314606741572996e-01,6.071428571428572063e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.409090909090909394e-01,5.670103092783504994e-01,6.363636363636363535e-01,2.000000000000000000e+00
4.494382022471910543e-01,4.047619047619047672e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.386363636363636465e-01,8.144329896907216426e-01,8.484848484848485084e-01,2.000000000000000000e+00
8.202247191011236005e-01,2.380952380952380820e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.022727272727272929e-01,9.072164948453608213e-01,9.292929292929293927e-01,2.000000000000000000e+00
9.438202247191010974e-01,3.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.454545454545454142e-01,7.010309278350514983e-01,7.474747474747475140e-01,2.000000000000000000e+00
5.393258426966291985e-01,3.452380952380952883e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.818181818181817677e-01,7.731958762886598224e-01,8.080808080808081773e-01,2.000000000000000000e+00
6.067415730337079038e-01,3.928571428571428492e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.545454545454545858e-01,8.659793814432990011e-01,8.888888888888889506e-01,2.000000000000000000e+00
5.393258426966291985e-01,2.976190476190476164e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.795454545454545858e-01,8.969072164948453940e-01,8.888888888888889506e-01,2.000000000000000000e+00
5.617977528089888040e-01,5.952380952380952328e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.522727272727272929e-01,9.175257731958763596e-01,9.292929292929293927e-01,2.000000000000000000e+00
8.089887640449437978e-01,3.571428571428572063e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.795454545454545858e-01,6.494845360824742508e-01,7.070707070707070718e-01,2.000000000000000000e+00
5.280898876404493958e-01,4.642857142857143016e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.590909090909090606e-01,7.010309278350514983e-01,7.575757575757575690e-01,2.000000000000000000e+00
3.707865168539326017e-01,4.761904761904762196e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.750000000000000000e-01,7.731958762886598224e-01,8.080808080808081773e-01,2.000000000000000000e+00
7.191011235955055980e-01,4.999999999999999445e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.454545454545454142e-01,7.731958762886598224e-01,7.373737373737373479e-01,2.000000000000000000e+00
6.067415730337079038e-01,4.880952380952380265e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.363636363636364646e-01,8.041237113402062153e-01,8.383838383838383423e-01,2.000000000000000000e+00
5.280898876404493958e-01,5.119047619047618625e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.909090909090909394e-01,7.525773195876288568e-01,7.979797979797980112e-01,2.000000000000000000e+00
7.078651685393257953e-01,4.047619047619047672e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.704545454545454142e-01,8.453608247422680355e-01,8.686868686868687295e-01,2.000000000000000000e+00
5.505617977528090012e-01,3.095238095238095344e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.022727272727272929e-01,7.835051546391752497e-01,8.181818181818182323e-01,2.000000000000000000e+00
3.483146067415730518e-01,4.047619047619047672e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.477272727272727071e-01,8.350515463917524972e-01,8.585858585858585634e-01,2.000000000000000000e+00
8.314606741573034032e-01,3.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.250000000000000000e-01,8.762886597938144284e-01,8.989898989898990056e-01,2.000000000000000000e+00
3.707865168539326017e-01,3.452380952380952883e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.113636363636363535e-01,8.762886597938144284e-01,8.989898989898990056e-01,2.000000000000000000e+00
5.056179775280899014e-01,2.857142857142857539e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.931818181818181213e-01,7.319587628865978912e-01,7.777777777777777901e-01,2.000000000000000000e+00
7.977528089887639950e-01,2.857142857142857539e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.068181818181817677e-01,6.907216494845360710e-01,7.474747474747475140e-01,2.000000000000000000e+00
5.617977528089888040e-01,2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,6.288659793814432852e-01,6.969696969696969058e-01,2.000000000000000000e+00
7.415730337078652035e-01,4.404761904761904656e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.704545454545454142e-01,6.494845360824742508e-01,6.666666666666667407e-01,2.000000000000000000e+00
6.741573033707864981e-01,5.357142857142856984e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.136363636363636465e-01,6.597938144329896781e-01,7.171717171717171269e-01,2.000000000000000000e+00
9.325842696629212947e-01,2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.931818181818181213e-01,7.010309278350514983e-01,7.474747474747475140e-01,2.000000000000000000e+00
3.820224719101124045e-01,4.166666666666666297e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.613636363636363535e-01,8.969072164948453940e-01,9.090909090909091717e-01,2.000000000000000000e+00
7.078651685393257953e-01,4.523809523809523836e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.386363636363636465e-01,7.835051546391752497e-01,8.181818181818182323e-01,2.000000000000000000e+00
7.865168539325841923e-01,2.857142857142857539e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.363636363636364646e-01,8.556701030927834628e-01,8.383838383838383423e-01,2.000000000000000000e+00
6.741573033707864981e-01,4.047619047619047672e-01,1.000000000000000000e+00,0.000000000000000000e+00,6.136363636363636465e-01,7.628865979381443951e-01,8.080808080808081773e-01,2.000000000000000000e+00
1.797752808988763995e-01,4.166666666666666297e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.750000000000000000e-01,3.711340206185567148e-01,4.848484848484848619e-01,2.000000000000000000e+00
8.314606741573034032e-01,6.428571428571427937e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,6.391752577319588235e-01,6.969696969696969058e-01,2.000000000000000000e+00
2.247191011235955271e-01,3.571428571428572063e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.477272727272727071e-01,7.731958762886598224e-01,8.181818181818182323e-01,2.000000000000000000e+00
1.000000000000000000e+00,4.642857142857143016e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.795454545454545858e-01,7.113402061855669256e-01,7.676767676767677351e-01,2.000000000000000000e+00
7.865168539325841923e-01,3.571428571428572063e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.363636363636364646e-01,7.731958762886598224e-01,7.373737373737373479e-01,2.000000000000000000e+00
1.348314606741572996e-01,3.214285714285714524e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.159090909090909394e-01,6.907216494845360710e-01,7.474747474747475140e-01,2.000000000000000000e+00
6.853932584269663009e-01,4.285714285714285476e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.136363636363636465e-01,6.597938144329896781e-01,5.252525252525253041e-01,2.000000000000000000e+00
3.707865168539326017e-01,2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.227272727272727071e-01,6.391752577319588235e-01,6.969696969696969058e-01,2.000000000000000000e+00
7.078651685393257953e-01,5.833333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,6.597938144329896781e-01,7.171717171717171269e-01,2.000000000000000000e+00
4.606741573033707460e-01,4.166666666666666297e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.022727272727272929e-01,7.422680412371134295e-01,7.878787878787879562e-01,2.000000000000000000e+00
3.820224719101124045e-01,6.071428571428572063e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.909090909090909394e-01,7.525773195876288568e-01,7.979797979797980112e-01,2.000000000000000000e+00
6.516853932584268927e-01,2.142857142857143293e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.363636363636364646e-01,8.659793814432990011e-01,8.181818181818182323e-01,2.000000000000000000e+00
6.629213483146066954e-01,4.761904761904762196e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.250000000000000000e-01,7.938144329896907880e-01,8.282828282828282873e-01,2.000000000000000000e+00
5.730337078651684957e-01,2.857142857142857539e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.477272727272727071e-01,6.082474226804123196e-01,6.767676767676767957e-01,2.000000000000000000e+00
5.617977528089888040e-01,4.880952380952380265e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.068181818181817677e-01,5.979381443298968923e-01,6.666666666666667407e-01,2.000000000000000000e+00
6.741573033707864981e-01,3.571428571428572063e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.113636363636363535e-01,8.041237113402062153e-01,8.383838383838383423e-01,2.000000000000000000e+00
4.157303370786517016e-01,3.690476190476190133e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.431818181818181768e-01,7.525773195876288568e-01,7.979797979797980112e-01,2.000000000000000000e+00
6.516853932584268927e-01,4.642857142857143016e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.477272727272727071e-01,6.907216494845360710e-01,7.474747474747475140e-01,2.000000000000000000e+00
4.044943820224718989e-01,3.690476190476190133e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.795454545454545858e-01,6.804123711340205327e-01,7.272727272727272929e-01,2.000000000000000000e+00
4.382022471910112515e-01,2.976190476190476164e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.909090909090909394e-01,7.113402061855669256e-01,7.575757575757575690e-01,2.000000000000000000e+00
3.932584269662920962e-01,4.166666666666666297e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.931818181818181213e-01,7.010309278350514983e-01,7.474747474747475140e-01,2.000000000000000000e+00
3.483146067415730518e-01,3.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.681818181818182323e-01,7.835051546391752497e-01,8.282828282828282873e-01,2.000000000000000000e+00
6.853932584269663009e-01,5.952380952380952328e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.227272727272727071e-01,8.659793814432990011e-01,8.888888888888889506e-01,2.000000000000000000e+00
5.393258426966291985e-01,3.928571428571428492e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.909090909090909394e-01,7.628865979381443951e-01,7.171717171717171269e-01,2.000000000000000000e+00
1.235955056179775247e-01,4.047619047619047672e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.590909090909090606e-01,7.113402061855669256e-01,6.868686868686869618e-01,2.000000000000000000e+00
3.483146067415730518e-01,2.380952380952380820e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.590909090909090606e-01,9.381443298969072142e-01,9.494949494949495028e-01,2.000000000000000000e+00
7.640449438202248089e-01,4.166666666666666297e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.068181818181817677e-01,7.422680412371134295e-01,7.878787878787879562e-01,2.000000000000000000e+00
7.752808988764043896e-01,2.738095238095238360e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.477272727272727071e-01,7.525773195876288568e-01,7.979797979797980112e-01,2.000000000000000000e+00
5.842696629213482984e-01,4.523809523809523836e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.045454545454545858e-01,7.525773195876288568e-01,7.979797979797980112e-01,2.000000000000000000e+00
5.168539325842697041e-01,5.119047619047618625e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.090909090909090606e-01,7.525773195876288568e-01,2.323232323232323482e-01,2.000000000000000000e+00
4.044943820224718989e-01,3.452380952380952883e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.318181818181818232e-01,7.835051546391752497e-01,1.717171717171717404e-01,2.000000000000000000e+00
0.000000000000000000e+00,4.166666666666666297e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.977272727272727071e-01,6.597938144329896781e-01,4.444444444444444753e-01,2.000000000000000000e+00
1.123595505617977636e-01,3.928571428571428492e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.659090909090908839e-01,6.597938144329896781e-01,2.121212121212121271e-01,2.000000000000000000e+00
3.370786516853932491e-01,4.166666666666666297e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.772727272727272374e-01,5.979381443298968923e-01,3.434343434343434809e-01,2.000000000000000000e+00
6.853932584269663009e-01,3.690476190476190133e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.938144329896907880e-01,3.232323232323232598e-01,2.000000000000000000e+00
7.078651685393257953e-01,7.023809523809523281e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.272727272727272929e-01,7.216494845360824639e-01,6.666666666666667407e-01,2.000000000000000000e+00
7.977528089887639950e-01,4.285714285714285476e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.272727272727272929e-01,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00
9.550561797752809001e-01,4.404761904761904656e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.022727272727272929e-01,5.051546391752577136e-01,3.535353535353535359e-01,8.000000000000000000e+00
7.078651685393257953e-01,3.928571428571428492e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.136363636363636465e-01,7.525773195876288568e-01,7.979797979797980112e-01,8.000000000000000000e+00
8.426966292134830949e-01,4.642857142857143016e-01,1.000000000000000000e+00,1.000000000000000000e+00,4.545454545454545858e-01,4.536082474226803551e-01,3.030303030303030387e-01,7.000000000000000000e+00
7.865168539325841923e-01,2.738095238095238360e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.795454545454545858e-01,8.144329896907216426e-01,8.484848484848485084e-01,7.000000000000000000e+00
