5.505617977528090012e-01,1.547619047619047394e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.363636363636364646e-01,2.164948453608247503e-01,3.535353535353535359e-01,1.000000000000000000e+00
8.089887640449437978e-01,3.095238095238095344e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.386363636363636465e-01,7.628865979381443951e-01,7.979797979797980112e-01,4.000000000000000000e+00
8.876404494382023058e-01,2.976190476190476164e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,8.041237113402062153e-01,8.383838383838383423e-01,4.000000000000000000e+00
9.325842696629212947e-01,3.809523809523809312e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.386363636363636465e-01,7.525773195876288568e-01,7.979797979797980112e-01,4.000000000000000000e+00
7.752808988764043896e-01,3.214285714285714524e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.704545454545454142e-01,7.319587628865978912e-01,7.777777777777777901e-01,4.000000000000000000e+00
8.876404494382023058e-01,2.380952380952380820e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.227272727272727071e-01,8.144329896907216426e-01,7.070707070707070718e-01,4.000000000000000000e+00
8.764044943820225031e-01,2.023809523809524114e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.477272727272727071e-01,7.628865979381443951e-01,7.979797979797980112e-01,4.000000000000000000e+00
8.426966292134830949e-01,2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.272727272727272929e-01,6.907216494845360710e-01,7.474747474747475140e-01,4.000000000000000000e+00
6.629213483146066954e-01,1.547619047619047394e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.272727272727272929e-01,7.422680412371134295e-01,7.777777777777777901e-01,4.000000000000000000e+00
7.528089887640450062e-01,2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.136363636363636465e-01,6.288659793814432852e-01,6.868686868686869618e-01,4.000000000000000000e+00
7.415730337078652035e-01,3.809523809523809312e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.136363636363636465e-01,6.907216494845360710e-01,7.474747474747475140e-01,4.000000000000000000e+00
7.191011235955055980e-01,3.571428571428572063e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.454545454545454142e-01,7.216494845360824639e-01,7.676767676767677351e-01,4.000000000000000000e+00
8.539325842696628976e-01,6.547619047619046562e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.681818181818182323e-01,7.010309278350514983e-01,7.575757575757575690e-01,4.000000000000000000e+00
9.438202247191010974e-01,3.928571428571428492e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.250000000000000000e-01,7.731958762886598224e-01,7.474747474747475140e-01,4.000000000000000000e+00
8.651685393258427004e-01,4.642857142857143016e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.795454545454545858e-01,7.731958762886598224e-01,7.474747474747475140e-01,4.000000000000000000e+00
9.101123595505618002e-01,3.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.772727272727272374e-01,6.597938144329896781e-01,6.868686868686869618e-01,4.000000000000000000e+00
6.516853932584268927e-01,5.238095238095237249e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.704545454545454142e-01,7.216494845360824639e-01,7.676767676767677351e-01,4.000000000000000000e+00
7.078651685393257953e-01,3.095238095238095344e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.454545454545454142e-01,7.628865979381443951e-01,8.080808080808081773e-01,4.000000000000000000e+00
6.966292134831461036e-01,3.095238095238095344e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.590909090909090606e-01,7.835051546391752497e-01,8.181818181818182323e-01,4.000000000000000000e+00
9.662921348314605918e-01,2.738095238095238360e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.704545454545454142e-01,8.865979381443298557e-01,9.090909090909091717e-01,4.000000000000000000e+00
9.101123595505618002e-01,4.404761904761904656e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.477272727272727071e-01,8.659793814432990011e-01,8.888888888888889506e-01,4.000000000000000000e+00
9.775280898876403946e-01,3.928571428571428492e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.931818181818181213e-01,7.525773195876288568e-01,7.979797979797980112e-01,4.000000000000000000e+00
5.280898876404493958e-01,3.571428571428572063e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.045454545454545858e-01,7.319587628865978912e-01,7.777777777777777901e-01,4.000000000000000000e+00
8.539325842696628976e-01,2.976190476190476164e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.681818181818182323e-01,5.773195876288659267e-01,6.262626262626262985e-01,4.000000000000000000e+00
7.865168539325841923e-01,4.404761904761904656e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.954545454545454142e-01,8.556701030927834628e-01,8.787878787878787845e-01,4.000000000000000000e+00
7.191011235955055980e-01,3.452380952380952883e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.613636363636363535e-01,5.979381443298968923e-01,6.666666666666667407e-01,4.000000000000000000e+00
9.101123595505618002e-01,4.285714285714285476e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.477272727272727071e-01,7.731958762886598224e-01,8.080808080808081773e-01,4.000000000000000000e+00
8.202247191011236005e-01,1.190476190476190549e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.477272727272727071e-01,7.422680412371134295e-01,7.878787878787879562e-01,4.000000000000000000e+00
5.505617977528090012e-01,5.357142857142856984e-01,1.000000000000000000e+00,0.000000000000000000e+00,6.363636363636364646e-01,7.010309278350514983e-01,7.474747474747475140e-01,4.000000000000000000e+00
9.887640449438201973e-01,3.095238095238095344e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.909090909090909394e-01,7.216494845360824639e-01,7.575757575757575690e-01,4.000000000000000000e+00
9.438202247191010974e-01,4.523809523809523836e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.522727272727272929e-01,9.175257731958763596e-01,7.070707070707070718e-01,4.000000000000000000e+00
7.078651685393257953e-01,4.166666666666666297e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.272727272727272929e-01,7.113402061855669256e-01,7.676767676767677351e-01,4.000000000000000000e+00
9.662921348314605918e-01,4.642857142857143016e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.159090909090909394e-01,8.041237113402062153e-01,8.383838383838383423e-01,4.000000000000000000e+00
8.876404494382023058e-01,4.523809523809523836e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.681818181818182323e-01,6.494845360824742508e-01,6.868686868686869618e-01,4.000000000000000000e+00
6.404494382022470900e-01,2.619047619047619180e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.818181818181817677e-02,4.742268041237113207e-01,3.333333333333333703e-01,4.000000000000000000e+00
8.764044943820225031e-01,3.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.113636363636363535e-01,7.216494845360824639e-01,6.868686868686869618e-01,4.000000000000000000e+00
8.764044943820225031e-01,6.190476190476190688e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.431818181818181213e-01,3.814432989690721976e-01,2.929292929292929282e-01,5.000000000000000000e+00
7.078651685393257953e-01,6.309523809523808202e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.386363636363636465e-01,3.917525773195876249e-01,2.828282828282828731e-01,5.000000000000000000e+00
7.528089887640450062e-01,8.571428571428570953e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.295454545454544748e-01,4.845360824742268036e-01,2.525252525252525415e-01,5.000000000000000000e+00
6.853932584269663009e-01,7.023809523809523281e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.795454545454545858e-01,3.092783505154639845e-01,3.333333333333333703e-01,5.000000000000000000e+00
7.528089887640450062e-01,8.095238095238095344e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.409090909090909394e-01,5.257731958762886793e-01,3.737373737373737570e-01,5.000000000000000000e+00
8.314606741573034032e-01,8.809523809523809312e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.477272727272727071e-01,5.154639175257732520e-01,2.929292929292929282e-01,5.000000000000000000e+00
8.202247191011236005e-01,8.095238095238095344e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.772727272727272929e-01,5.670103092783504994e-01,2.929292929292929282e-01,5.000000000000000000e+00
8.426966292134830949e-01,7.142857142857143016e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.431818181818181213e-01,5.567010309278349611e-01,3.030303030303030387e-01,5.000000000000000000e+00
8.651685393258427004e-01,4.880952380952380265e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.154639175257732520e-01,2.020202020202020443e-01,5.000000000000000000e+00
8.314606741573034032e-01,7.380952380952381375e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.522727272727272929e-01,5.257731958762886793e-01,1.515151515151515194e-01,5.000000000000000000e+00
7.640449438202248089e-01,7.142857142857143016e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.545454545454544748e-01,4.329896907216495561e-01,2.727272727272727626e-01,5.000000000000000000e+00
6.292134831460675093e-01,6.190476190476190688e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.750000000000000000e-01,3.402061855670102664e-01,4.545454545454545858e-01,5.000000000000000000e+00
7.303370786516854007e-01,4.166666666666666297e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,5.257731958762886793e-01,3.333333333333333703e-01,5.000000000000000000e+00
5.842696629213482984e-01,7.738095238095238360e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.181818181818181213e-01,3.608247422680412320e-01,3.838383838383838675e-01,5.000000000000000000e+00
7.191011235955055980e-01,4.880952380952380265e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.954545454545454142e-01,3.092783505154639845e-01,2.626262626262626521e-01,5.000000000000000000e+00
6.741573033707864981e-01,7.142857142857143016e-01,1.000000000000000000e+00,0.000000000000000000e+00,8.750000000000000000e-01,5.773195876288659267e-01,5.252525252525253041e-01,5.000000000000000000e+00
7.752808988764043896e-01,5.119047619047618625e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.750000000000000000e-01,3.711340206185567148e-01,2.121212121212121271e-01,5.000000000000000000e+00
7.078651685393257953e-01,3.928571428571428492e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.977272727272728181e-01,4.329896907216495561e-01,2.828282828282828731e-01,5.000000000000000000e+00
7.977528089887639950e-01,6.547619047619046562e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.727272727272728181e-01,4.123711340206185905e-01,3.636363636363636465e-01,5.000000000000000000e+00
7.640449438202248089e-01,5.595238095238095344e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.295454545454544748e-01,3.814432989690721976e-01,3.030303030303030387e-01,5.000000000000000000e+00
8.651685393258427004e-01,4.880952380952380265e-01,1.000000000000000000e+00,0.000000000000000000e+00,4.204545454545454697e-01,5.257731958762886793e-01,1.010101010101010187e-02,6.000000000000000000e+00
7.415730337078652035e-01,3.928571428571428492e-01,1.000000000000000000e+00,0.000000000000000000e+00,6.136363636363636465e-01,5.463917525773196449e-01,3.636363636363636465e-01,6.000000000000000000e+00
7.977528089887639950e-01,3.571428571428572063e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.909090909090909394e-01,5.773195876288659267e-01,3.030303030303030387e-01,6.000000000000000000e+00
7.528089887640450062e-01,4.642857142857143016e-01,1.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,5.670103092783504994e-01,1.616161616161616299e-01,6.000000000000000000e+00
7.640449438202248089e-01,3.928571428571428492e-01,1.000000000000000000e+00,0.000000000000000000e+00,7.045454545454545858e-01,5.360824742268041065e-01,2.828282828282828731e-01,6.000000000000000000e+00
8.314606741573034032e-01,3.928571428571428492e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.772727272727272374e-01,5.257731958762886793e-01,3.636363636363636465e-01,3.000000000000000000e+00
7.865168539325841923e-01,5.357142857142856984e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.363636363636364646e-01,5.051546391752577136e-01,4.343434343434343647e-01,3.000000000000000000e+00
7.415730337078652035e-01,8.333333333333332593e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.863636363636364091e-01,3.917525773195876249e-01,3.636363636363636465e-01,3.000000000000000000e+00
8.202247191011236005e-01,7.380952380952381375e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.590909090909090606e-01,4.948453608247422864e-01,3.131313131313131493e-01,3.000000000000000000e+00
7.303370786516854007e-01,4.880952380952380265e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.340909090909090606e-01,4.536082474226803551e-01,5.151515151515151381e-01,3.000000000000000000e+00
8.089887640449437978e-01,8.333333333333332593e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.931818181818182045e-01,5.360824742268041065e-01,2.121212121212121271e-01,3.000000000000000000e+00
7.528089887640450062e-01,6.428571428571427937e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.227272727272727071e-01,4.329896907216495561e-01,3.333333333333333703e-01,3.000000000000000000e+00
7.528089887640450062e-01,7.738095238095238360e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.136363636363636465e-01,4.742268041237113207e-01,2.323232323232323482e-01,3.000000000000000000e+00
7.528089887640450062e-01,5.357142857142856984e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.795454545454545858e-01,3.505154639175257492e-01,3.838383838383838675e-01,3.000000000000000000e+00
7.078651685393257953e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.977272727272727071e-01,4.948453608247422864e-01,4.949494949494949725e-01,3.000000000000000000e+00
6.404494382022470900e-01,5.119047619047618625e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.431818181818181768e-01,4.536082474226803551e-01,3.333333333333333703e-01,3.000000000000000000e+00
7.977528089887639950e-01,6.547619047619046562e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.545454545454545858e-01,5.257731958762886793e-01,3.939393939393939781e-01,3.000000000000000000e+00
7.415730337078652035e-01,6.904761904761904656e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.522727272727272929e-01,3.608247422680412320e-01,4.343434343434343647e-01,3.000000000000000000e+00
7.528089887640450062e-01,7.738095238095238360e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.840909090909091161e-01,4.020618556701031077e-01,2.525252525252525415e-01,3.000000000000000000e+00
7.191011235955055980e-01,6.666666666666666297e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.568181818181817677e-01,4.020618556701031077e-01,1.919191919191919338e-01,3.000000000000000000e+00
7.640449438202248089e-01,7.857142857142856984e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.318181818181818232e-01,6.391752577319588235e-01,5.656565656565657463e-01,3.000000000000000000e+00
3.595505617977527990e-01,2.738095238095238360e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.022727272727272929e-01,2.577319587628866260e-01,3.838383838383838675e-01,3.000000000000000000e+00
7.865168539325841923e-01,5.714285714285713969e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.340909090909090606e-01,4.948453608247422864e-01,4.747474747474747514e-01,3.000000000000000000e+00
7.078651685393257953e-01,4.880952380952380265e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.568181818181817677e-01,6.907216494845360710e-01,2.020202020202020443e-01,3.000000000000000000e+00
8.314606741573034032e-01,7.857142857142856984e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.568181818181817677e-01,4.742268041237113207e-01,4.141414141414141437e-01,3.000000000000000000e+00
7.078651685393257953e-01,8.333333333333332593e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.431818181818181768e-01,4.536082474226803551e-01,3.434343434343434809e-01,3.000000000000000000e+00
7.078651685393257953e-01,7.976190476190475609e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.545454545454545858e-01,3.711340206185567148e-01,1.919191919191919338e-01,3.000000000000000000e+00
7.078651685393257953e-01,6.547619047619046562e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.818181818181817677e-01,3.814432989690721976e-01,3.939393939393939781e-01,3.000000000000000000e+00
7.977528089887639950e-01,8.333333333333332593e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.545454545454545858e-01,5.257731958762886793e-01,3.232323232323232598e-01,3.000000000000000000e+00
7.640449438202248089e-01,7.380952380952381375e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.886363636363636465e-01,4.226804123711340733e-01,4.242424242424242542e-01,3.000000000000000000e+00
7.191011235955055980e-01,8.095238095238095344e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.204545454545454697e-01,4.329896907216495561e-01,4.040404040404040886e-01,3.000000000000000000e+00
8.314606741573034032e-01,3.690476190476190133e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.681818181818182323e-01,5.567010309278349611e-01,4.242424242424242542e-01,3.000000000000000000e+00
8.426966292134830949e-01,8.095238095238095344e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.977272727272727071e-01,5.051546391752577136e-01,3.333333333333333703e-01,3.000000000000000000e+00
7.078651685393257953e-01,5.833333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.431818181818181768e-01,4.226804123711340733e-01,3.535353535353535359e-01,3.000000000000000000e+00
7.752808988764043896e-01,6.071428571428572063e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.409090909090908839e-01,3.711340206185567148e-01,2.424242424242424310e-01,3.000000000000000000e+00
7.865168539325841923e-01,6.547619047619046562e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.772727272727272374e-01,8.350515463917524972e-01,8.585858585858585634e-01,3.000000000000000000e+00
7.752808988764043896e-01,7.619047619047619735e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.227272727272727071e-01,5.567010309278349611e-01,2.626262626262626521e-01,3.000000000000000000e+00
7.191011235955055980e-01,5.952380952380952328e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.659090909090908839e-01,3.711340206185567148e-01,2.020202020202020443e-01,3.000000000000000000e+00
7.078651685393257953e-01,7.619047619047619735e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.227272727272727071e-01,2.886597938144330189e-01,2.929292929292929282e-01,3.000000000000000000e+00
7.415730337078652035e-01,6.547619047619046562e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.659090909090908839e-01,4.845360824742268036e-01,3.535353535353535359e-01,3.000000000000000000e+00
7.752808988764043896e-01,5.119047619047618625e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.227272727272727071e-01,4.226804123711340733e-01,5.252525252525253041e-01,3.000000000000000000e+00
7.640449438202248089e-01,6.071428571428572063e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.568181818181817677e-01,3.814432989690721976e-01,3.434343434343434809e-01,3.000000000000000000e+00
7.191011235955055980e-01,7.380952380952381375e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.681818181818182323e-01,3.402061855670102664e-01,3.838383838383838675e-01,3.000000000000000000e+00
6.966292134831461036e-01,7.380952380952381375e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.340909090909090606e-01,4.742268041237113207e-01,5.454545454545455252e-01,3.000000000000000000e+00
8.539325842696628976e-01,6.785714285714284921e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,3.711340206185567148e-01,3.939393939393939781e-01,3.000000000000000000e+00
7.191011235955055980e-01,7.738095238095238360e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.204545454545454697e-01,3.711340206185567148e-01,4.444444444444444753e-01,3.000000000000000000e+00
3.258426966292134463e-01,2.738095238095238360e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.909090909090909394e-01,3.814432989690721976e-01,4.848484848484848619e-01,3.000000000000000000e+00
6.966292134831461036e-01,7.976190476190475609e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.227272727272727071e-01,3.402061855670102664e-01,4.040404040404040886e-01,3.000000000000000000e+00
6.292134831460675093e-01,4.523809523809523836e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.886363636363636465e-01,3.505154639175257492e-01,3.030303030303030387e-01,3.000000000000000000e+00
7.752808988764043896e-01,5.952380952380952328e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.659090909090908839e-01,4.845360824742268036e-01,2.525252525252525415e-01,3.000000000000000000e+00
7.752808988764043896e-01,5.833333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.159090909090909394e-01,4.639175257731958379e-01,4.141414141414141437e-01,3.000000000000000000e+00
4.831460674157302959e-01,5.119047619047618625e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.909090909090909394e-01,4.742268041237113207e-01,5.656565656565657463e-01,3.000000000000000000e+00
8.314606741573034032e-01,4.761904761904762196e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.340909090909090606e-01,6.701030927835052164e-01,3.030303030303030387e-01,3.000000000000000000e+00
7.977528089887639950e-01,4.880952380952380265e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.454545454545454142e-01,3.298969072164947836e-01,3.232323232323232598e-01,3.000000000000000000e+00
6.853932584269663009e-01,5.238095238095237249e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,3.711340206185567148e-01,3.838383838383838675e-01,3.000000000000000000e+00
6.629213483146066954e-01,5.357142857142856984e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.772727272727272374e-01,4.020618556701031077e-01,3.737373737373737570e-01,3.000000000000000000e+00
8.314606741573034032e-01,6.904761904761904656e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.522727272727272929e-01,5.154639175257732520e-01,5.252525252525253041e-01,3.000000000000000000e+00
