4.409820585457979170e-01,5.020661157024792765e-01,5.707803992740470012e-01,4.864864864864864580e-01,4.861012116892371449e-01,1.893016422005227295e-01,3.451501723289018830e-01,1.000000000000000000e+00
4.050991501416431606e-01,4.462809917355372580e-01,6.624319419237747475e-01,3.688063063063065083e-01,5.010691375623663735e-01,3.288301759221937820e-02,2.151649433776466613e-01,1.000000000000000000e+00
3.493862134088762117e-01,3.471074380165288797e-01,8.793103448275864098e-01,2.207207207207209365e-01,5.039201710620100361e-01,2.514530159019100486e-01,1.506646971935007850e-01,1.000000000000000000e+00
3.068932955618507985e-01,3.161157024793387338e-01,7.931034482758616555e-01,2.393018018018017168e-01,5.338560228082679382e-01,1.942425463859886459e-01,1.408173313638599877e-01,1.000000000000000000e+00
5.240793201133144841e-01,5.330578512396694224e-01,8.647912885662428772e-01,4.273648648648650794e-01,6.642908054169633925e-01,7.670103628964100584e-02,3.229935992122106581e-01,1.000000000000000000e+00
3.578847969782815164e-01,3.719008264462811408e-01,7.894736842105262165e-01,2.742117117117118252e-01,4.861012116892371449e-01,2.206373766399251646e-01,2.151649433776466613e-01,1.000000000000000000e+00
3.871576959395656159e-01,4.297520661157024913e-01,6.515426497277676532e-01,3.738738738738737744e-01,4.483250178189592261e-01,3.667841214942335060e-01,3.446578040374201346e-01,1.000000000000000000e+00
3.323890462700660464e-01,3.491735537190081562e-01,7.531760435571687173e-01,2.933558558558558294e-01,4.789736279401282659e-01,2.515830396962644988e-01,2.368291482028557216e-01,1.000000000000000000e+00
5.703493862134088044e-01,6.301652892561985242e-01,6.043557168784030598e-01,6.497747747747748548e-01,5.951532430506055737e-01,1.657673354223823392e-01,6.686361398325947336e-01,1.000000000000000000e+00
5.524079320113315372e-01,5.867768595041321644e-01,7.250453720508166500e-01,5.546171171171173642e-01,6.236635780470418666e-01,1.565356460232222580e-01,4.992614475627771276e-01,1.000000000000000000e+00
4.409820585457979170e-01,5.041322314049585529e-01,5.580762250453722428e-01,4.588963963963966775e-01,4.362081254454738821e-01,4.912168926913625944e-01,3.914327917282127145e-01,1.000000000000000000e+00
3.248347497639281767e-01,3.615702479338843145e-01,6.488203266787662127e-01,3.034909909909908610e-01,4.069850320741268401e-01,1.237696498459218281e-01,2.373215164943379141e-01,1.000000000000000000e+00
3.116147308781870295e-01,3.326446280991734450e-01,7.250453720508166500e-01,3.040540540540541126e-01,4.055595153243048978e-01,4.187936392359802862e-01,1.078286558345644269e-01,1.000000000000000000e+00
3.012275731822473546e-01,3.409090909090909949e-01,6.152450090744101541e-01,3.265765765765766271e-01,3.749109052031361911e-01,3.082734140347684337e-01,1.738060068931559787e-01,1.000000000000000000e+00
2.974504249291785030e-01,3.388429752066117184e-01,6.016333938294005090e-01,3.282657657657658823e-01,3.449750534568780114e-01,2.817485599864775758e-01,1.506646971935007850e-01,1.000000000000000000e+00
3.777148253068933204e-01,3.863636363636361870e-01,8.275862068965514906e-01,2.545045045045045140e-01,5.010691375623663735e-01,4.446683743124991706e-01,1.290004923682912807e-01,1.000000000000000000e+00
3.210576015108593251e-01,2.933884297520660822e-01,1.000000000000000000e+00,1.238738738738737466e-01,5.367070563079114898e-01,5.810633345902300739e-01,1.290004923682912807e-01,1.000000000000000000e+00
4.815864022662889044e-01,4.834710743801652888e-01,8.865698729582580651e-01,3.536036036036037111e-01,6.300784034212398854e-01,1.084268421121065279e-01,2.594780896110291390e-01,1.000000000000000000e+00
3.881019830028328288e-01,3.719008264462811408e-01,9.727767695099818201e-01,1.722972972972973416e-01,5.958660014255167114e-01,1.302708395636401617e-01,6.400787789266366989e-02,1.000000000000000000e+00
2.011331444759207610e-01,2.396694214876033402e-01,5.490018148820328125e-01,1.841216216216216284e-01,2.986457590876692159e-01,4.338763993810868524e-01,1.944854751354010980e-01,1.000000000000000000e+00
3.371104815864022775e-01,4.111570247933885036e-01,4.564428312159712342e-01,4.273648648648650794e-01,3.556664290805416351e-01,2.999518911960889489e-01,3.234859675036928506e-01,1.000000000000000000e+00
3.323890462700660464e-01,3.822314049586776341e-01,5.816696914700540955e-01,3.496621621621619491e-01,3.834640057020670678e-01,2.500227541640120954e-01,3.446578040374201346e-01,1.000000000000000000e+00
4.995278564683665046e-01,5.144628099173553792e-01,8.230490018148822751e-01,4.048423423423425649e-01,6.250890947968638089e-01,0.000000000000000000e+00,2.816346627277204195e-01,1.000000000000000000e+00
1.406987724268177753e-01,1.694214876033058592e-01,5.290381125226853998e-01,1.126126126126127253e-01,2.181040627227369411e-01,8.450246395090302287e-02,2.176267848350567358e-01,1.000000000000000000e+00
4.173748819641170948e-01,4.855371900826445652e-01,5.226860254083485202e-01,5.011261261261259481e-01,4.383464005702066846e-01,1.333914106281449685e-01,2.373215164943379141e-01,1.000000000000000000e+00
5.288007554296507706e-01,5.681818181818182323e-01,6.969147005444646936e-01,5.259009009009010249e-01,5.637918745545257293e-01,1.793028124146719277e-02,3.879862136878386991e-01,1.000000000000000000e+00
2.294617563739376476e-01,2.789256198347107030e-01,5.081669691470050987e-01,2.792792792792790357e-01,2.822523164647183225e-01,3.390890532967533733e-01,1.506646971935007850e-01,1.000000000000000000e+00
2.030217186024551868e-01,2.603305785123966598e-01,4.382940108892924291e-01,2.792792792792790357e-01,2.323592302209550597e-01,2.260983760028085487e-01,1.723289020187098453e-01,1.000000000000000000e+00
3.323890462700660464e-01,3.657024793388429229e-01,6.705989110707802903e-01,3.614864864864867355e-01,4.212401995723449866e-01,2.586043245914002586e-01,2.555391432791729311e-01,1.000000000000000000e+00
2.700661000944286627e-01,3.326446280991734450e-01,4.745916515426499838e-01,3.474099099099099419e-01,3.100498930862436997e-01,3.596328128047433514e-01,2.845888724766126865e-01,1.000000000000000000e+00
2.426817752596789612e-01,2.913223140495868058e-01,5.272232304900176247e-01,3.124999999999998890e-01,2.459016393442623460e-01,1.170214149189301341e-02,2.644017725258493434e-01,1.000000000000000000e+00
4.627006610009443133e-01,5.227272727272725961e-01,5.834845735027217595e-01,4.831081081081079476e-01,5.281539558089806130e-01,3.441599812765736566e-01,3.490891186607580909e-01,1.000000000000000000e+00
3.305004721435316206e-01,4.132231404958677801e-01,4.065335753176040345e-01,4.605855855855854331e-01,3.962936564504632164e-01,4.102120688085920119e-01,3.840472673559824357e-01,1.000000000000000000e+00
3.163361661945230940e-01,3.636363636363635909e-01,5.871143375680580867e-01,3.862612612612612573e-01,3.706343549536705861e-01,1.766893341481491631e-01,2.427375677006398391e-01,1.000000000000000000e+00
4.211520302171861130e-01,4.690082644628098540e-01,6.333938294010889036e-01,4.577702702702701743e-01,4.975053456878116287e-01,1.773394531199209700e-01,4.140817331363861875e-01,1.000000000000000000e+00
5.221907459867800583e-01,5.351239669421486989e-01,8.339382940108893694e-01,4.560810810810809190e-01,6.094084105488237757e-01,1.956728081238867101e-01,4.549483013293941780e-01,1.000000000000000000e+00
5.297450424929177615e-01,5.909090909090908283e-01,5.925589836660610787e-01,5.219594594594593184e-01,5.944404846756947691e-01,2.675759664018515505e-01,4.963072378138848606e-01,1.000000000000000000e+00
6.128423040604342731e-01,6.136363636363637575e-01,9.056261343012707021e-01,5.253378378378378288e-01,7.505345687811828537e-01,2.848691310509823826e-01,4.751354012801575766e-01,1.000000000000000000e+00
3.975448536355052909e-01,4.359504132231403761e-01,6.733212341197818418e-01,4.262387387387385762e-01,4.689950106913753913e-01,3.051528429702636269e-01,3.889709502708026401e-01,1.000000000000000000e+00
3.484419263456089988e-01,3.636363636363635909e-01,7.831215970961883377e-01,2.804054054054055389e-01,4.761225944404846033e-01,7.697278601984163249e-01,2.373215164943379141e-01,1.000000000000000000e+00
2.785646836638337454e-01,2.975206611570246906e-01,7.168784029038111072e-01,2.528153153153152588e-01,3.749109052031361911e-01,2.368903509342210334e-01,3.244707040866567915e-01,1.000000000000000000e+00
2.747875354107648938e-01,2.975206611570246906e-01,6.996370235934661341e-01,2.545045045045045140e-01,3.763364219529578558e-01,1.929423084424450041e-01,3.234859675036928506e-01,1.000000000000000000e+00
2.426817752596789612e-01,2.355371900826447595e-01,8.421052631578949121e-01,1.345720720720720298e-01,4.069850320741268401e-01,2.205073528455707699e-01,1.299852289512556658e-01,1.000000000000000000e+00
4.636449480642115262e-01,5.061983471074378294e-01,6.705989110707802903e-01,5.506756756756755466e-01,5.459729151817531712e-01,5.130608901428962421e-01,4.967996061053666090e-01,1.000000000000000000e+00
4.268177525967893904e-01,4.400826446280989845e-01,8.212341197822136118e-01,3.828828828828827469e-01,5.930149679258731599e-01,3.072332236799334981e-01,3.254554406696207325e-01,1.000000000000000000e+00
3.031161473087819469e-01,3.367768595041320534e-01,6.470054446460974384e-01,2.685810810810813076e-01,3.741981468282250534e-01,1.033559141322862307e-01,2.176267848350567358e-01,1.000000000000000000e+00
4.504249291784702125e-01,4.855371900826445652e-01,7.078039927404716769e-01,4.515765765765764050e-01,5.438346400570204242e-01,7.826132182189340925e-02,3.018217626784833185e-01,1.000000000000000000e+00
4.154863078375826690e-01,4.442148760330579260e-01,7.277676950998182015e-01,3.778153153153154808e-01,5.324305060584458849e-01,2.851291786396911165e-01,3.229935992122106581e-01,1.000000000000000000e+00
3.966005665722379114e-01,4.359504132231403761e-01,6.696914700544465138e-01,3.637387387387387427e-01,4.711332858161081938e-01,2.521031348736819666e-01,2.914820285573607728e-01,1.000000000000000000e+00
4.032105760151085683e-01,4.669421487603305221e-01,5.399274047186933823e-01,4.386261261261261146e-01,4.476122594440484215e-01,1.773394531199209700e-01,4.096504185130477316e-01,1.000000000000000000e+00
3.626062322946175809e-01,4.111570247933885036e-01,6.079854809437383878e-01,3.862612612612612573e-01,4.575908766928009075e-01,4.173633774980822220e-01,3.077301821762679079e-01,1.000000000000000000e+00
4.900849858356939870e-01,5.165289256198347667e-01,7.640653357531758116e-01,4.363738738738741074e-01,5.730577334283677438e-01,6.277418767634477259e-01,3.037912358444116445e-01,1.000000000000000000e+00
3.682719546742210248e-01,4.545454545454544193e-01,4.147005444646095773e-01,4.594594594594594295e-01,3.442622950819671512e-01,4.356967325020478787e-01,4.318069916297390121e-01,1.000000000000000000e+00
3.531633616619452298e-01,3.863636363636361870e-01,6.805807622504534971e-01,3.406531531531529211e-01,4.055595153243048978e-01,3.332379825508068327e-01,3.471196454948302090e-01,1.000000000000000000e+00
3.711048158640226635e-01,4.524793388429751428e-01,4.319419237749545504e-01,4.740990990990989751e-01,3.442622950819671512e-01,9.308403437829125548e-02,4.766125061546037101e-01,1.000000000000000000e+00
4.192634560906515206e-01,4.876033057851238417e-01,5.235934664246822967e-01,4.521396396396396566e-01,4.148253741981469123e-01,1.518547894264650477e-01,4.529788281634662961e-01,1.000000000000000000e+00
3.654390934844193861e-01,4.008264462809916218e-01,6.687840290381126263e-01,2.753378378378377733e-01,5.324305060584458849e-01,2.648454667204098723e-01,2.584933530280647540e-01,1.000000000000000000e+00
4.088762983947120122e-01,4.173553719008263885e-01,8.393829401088924724e-01,2.730855855855858216e-01,5.573770491803277105e-01,4.900596809216085925e-02,2.801575578532742861e-01,1.000000000000000000e+00
4.523135033050048048e-01,4.876033057851238417e-01,7.041742286751363489e-01,4.296171171171170866e-01,5.623663578047041200e-01,1.604363598538532942e-01,3.461349089118662681e-01,1.000000000000000000e+00
1.435316336166194140e-01,2.190082644628100206e-01,2.822141560798540616e-01,1.463963963963962889e-01,2.865288667141838719e-01,9.581453405973294757e-02,0.000000000000000000e+00,1.000000000000000000e+00
7.837582625118036384e-02,9.297520661157010480e-02,5.462794918330302618e-01,6.137387387387387150e-02,1.568068424803992222e-01,2.515830396962644988e-01,4.332840965041855757e-02,1.000000000000000000e+00
6.043437204910297872e-02,4.545454545454558765e-02,6.887477313974590398e-01,1.689189189189253468e-03,1.774768353528154152e-01,1.955427843295323431e-01,9.059576563269335081e-02,1.000000000000000000e+00
1.671388101983002361e-01,1.611570247933883093e-01,7.640653357531758116e-01,9.966216216216194912e-02,2.936564504632928063e-01,3.191954127605352576e-01,4.234367306745460968e-02,1.000000000000000000e+00
2.483474976392824052e-01,2.954545454545454142e-01,5.435571687840288213e-01,2.792792792792790357e-01,3.136136849607981669e-01,4.410277080705770070e-01,2.801575578532742861e-01,1.000000000000000000e+00
2.067988668555240384e-01,2.396694214876033402e-01,5.762250453720509924e-01,2.043918918918916638e-01,2.822523164647183225e-01,5.342677710020933557e-02,1.294928606597734733e-01,1.000000000000000000e+00
2.162417374881965004e-01,2.252066115702479054e-01,7.241379310344828735e-01,1.351351351351352814e-01,3.485388453314327561e-01,2.063347592609447723e-01,4.332840965041855757e-02,1.000000000000000000e+00
3.541076487252124427e-01,4.049586776859502302e-01,5.852994555353904227e-01,4.115990990990990861e-01,3.991446899501068235e-01,7.124003692675759392e-02,3.106843919251601749e-01,1.000000000000000000e+00
3.229461756373937509e-01,3.884297520661155190e-01,4.936479128856626208e-01,3.997747747747747993e-01,3.763364219529578558e-01,1.887815470231052617e-01,3.018217626784833185e-01,1.000000000000000000e+00
3.569405099150140814e-01,4.090909090909091717e-01,5.852994555353904227e-01,3.772522522522522292e-01,3.727726300784033886e-01,9.087362987426698957e-02,3.845396356474641841e-01,1.000000000000000000e+00
2.020774315391879739e-01,2.768595041322313710e-01,3.421052631578944681e-01,2.888513513513513153e-01,1.796151104775482177e-01,3.598928603934520298e-01,2.698178237321516848e-01,1.000000000000000000e+00
6.647780925401320928e-01,7.376033057851240082e-01,5.372050816696909425e-01,7.274774774774774855e-01,6.635780470420525878e-01,4.304957807278732007e-01,7.587395371738058225e-01,2.000000000000000000e+00
5.901794145420208304e-01,6.735537190082644399e-01,4.918330308529939576e-01,6.188063063063065083e-01,6.086956521739128601e-01,5.083800335461390318e-01,6.686361398325947336e-01,2.000000000000000000e+00
6.298394711992447714e-01,6.859504132231405427e-01,6.188747731397454821e-01,6.075450450450449180e-01,6.870990734141123601e-01,4.906967975139450711e-01,6.262924667651404986e-01,2.000000000000000000e+00
8.045325779036827107e-01,7.954545454545457472e-01,9.074410163339383661e-01,7.066441441441441151e-01,9.265858873841766874e-01,2.822686551638950436e-01,7.680945347119644273e-01,2.000000000000000000e+00
5.882908404154864046e-01,6.404958677685950175e-01,6.397459165154267824e-01,6.295045045045047916e-01,6.101211689237349134e-01,4.211340675343587803e-01,6.509108813392419091e-01,2.000000000000000000e+00
5.835694050991501181e-01,6.632231404958676135e-01,5.054446460980035472e-01,5.788288288288286898e-01,5.759087669280114063e-01,5.402358631629587959e-01,6.282619399310683805e-01,2.000000000000000000e+00
6.355051935788480488e-01,7.231404958677686290e-01,4.700544464609798245e-01,6.559684684684685685e-01,5.509622238061295807e-01,3.977297845505727847e-01,6.907927129492860141e-01,2.000000000000000000e+00
9.556185080264401055e-01,9.958677685950414471e-01,6.188747731397454821e-01,9.459459459459459429e-01,8.439059158945115824e-01,4.792547036107607794e-01,9.512555391432790941e-01,2.000000000000000000e+00
7.884796978281398694e-01,8.429752066115698828e-01,6.070780399274045003e-01,8.704954954954957635e-01,7.191732002851030092e-01,5.589592895499876368e-01,9.074347612013787812e-01,2.000000000000000000e+00
6.166194523135034578e-01,6.487603305785125674e-01,7.359346642468237443e-01,5.354729729729728049e-01,6.671418389166070551e-01,2.721267992042544215e-01,6.041358936484493292e-01,2.000000000000000000e+00
5.609065155807366754e-01,6.053719008264462076e-01,6.733212341197818418e-01,5.495495495495495986e-01,5.965787598004276271e-01,6.198104253078313697e-01,6.701132447070408116e-01,2.000000000000000000e+00
7.677053824362605194e-01,7.809917355371903680e-01,8.130671506352090683e-01,6.233108108108109668e-01,8.745545260156806222e-01,5.927654760821230440e-01,6.696208764155586746e-01,2.000000000000000000e+00
9.074598677998111373e-01,9.256198347107439384e-01,7.377495462794914083e-01,7.804054054054055944e-01,8.795438346400566987e-01,5.731318831346136067e-01,8.212703101920237891e-01,2.000000000000000000e+00
8.479697828139755034e-01,8.946280991735533483e-01,6.333938294010889036e-01,8.361486486486489067e-01,8.139700641482533472e-01,9.191382022910192517e-02,8.636139832594780241e-01,2.000000000000000000e+00
8.423040604343722260e-01,8.884297520661158520e-01,6.343012704174226801e-01,8.260135135135133755e-01,8.346400570206699010e-01,2.856492738171085843e-01,8.202855736090594041e-01,2.000000000000000000e+00
7.252124645892351618e-01,7.603305785123966043e-01,7.159709618874772197e-01,7.173423423423423984e-01,7.277263007840338860e-01,2.181669245471921925e-01,8.261939931068440490e-01,2.000000000000000000e+00
7.828139754485362589e-01,7.954545454545457472e-01,8.058076225045374130e-01,6.672297297297296037e-01,8.082679971489661330e-01,1.149280318298248754e-01,7.828655834564254290e-01,2.000000000000000000e+00
7.922568460812087210e-01,8.780991735537190257e-01,4.618874773139742262e-01,9.290540540540543901e-01,7.412687099073411723e-01,3.804366199014420080e-01,9.743968488429347596e-01,2.000000000000000000e+00
1.000000000000000000e+00,9.917355371900827832e-01,8.239564428312161626e-01,9.425675675675678766e-01,1.000000000000000000e+00,6.520563263077143734e-01,8.429345150172329326e-01,2.000000000000000000e+00
9.716713881019829468e-01,9.586776859504133608e-01,8.620689655172414367e-01,8.733108108108109668e-01,9.992872416250888623e-01,5.527181474209780232e-01,8.872476612506153826e-01,2.000000000000000000e+00
8.980169971671390083e-01,9.462809917355368139e-01,6.034482758620691722e-01,9.470720720720724461e-01,8.232359230220953616e-01,1.547153129022611484e-01,9.502708025603151532e-01,2.000000000000000000e+00
7.714825306893297041e-01,7.830578512396693114e-01,8.194192377495459478e-01,7.167792792792792023e-01,8.310762651461151007e-01,3.061930333250985625e-01,7.552929591334318626e-01,2.000000000000000000e+00
7.762039660056656576e-01,8.016528925619832435e-01,7.486388384754985026e-01,7.730855855855858216e-01,7.576621525302921212e-01,3.214058172645594680e-01,7.552929591334318626e-01,2.000000000000000000e+00
7.554296506137866407e-01,7.520661157024794985e-01,8.938294010889288321e-01,6.407657657657658268e-01,8.766928011404131471e-01,6.807915848600294417e-01,6.686361398325947336e-01,2.000000000000000000e+00
7.337110481586401889e-01,8.491735537190081562e-01,3.366606170598904213e-01,9.949324324324327895e-01,6.094084105488237757e-01,5.419261724895655385e-01,9.497784342688333492e-01,2.000000000000000000e+00
5.930122757318225801e-01,6.694214876033058870e-01,5.145190562613429774e-01,6.981981981981983942e-01,5.937277263007839645e-01,3.810867388732138705e-01,7.129492860659771836e-01,2.000000000000000000e+00
8.234183191690273018e-01,8.636363636363636465e-01,6.660617059891100755e-01,8.119369369369371370e-01,8.410548823948679198e-01,3.526115279096074806e-01,8.463810930576073366e-01,2.000000000000000000e+00
7.922568460812087210e-01,8.595041322314049825e-01,5.499092558983667001e-01,8.727477477477477708e-01,6.571632216678544580e-01,1.792898100352365021e-01,9.522402757262434791e-01,2.000000000000000000e+00
7.157695939565630328e-01,7.954545454545457472e-01,5.045372050816696596e-01,7.725225225225225145e-01,6.286528866714182762e-01,2.714766802324826145e-01,8.636139832594780241e-01,2.000000000000000000e+00
7.677053824362605194e-01,8.119834710743801809e-01,6.615245009074408600e-01,7.432432432432435343e-01,7.512473271560939914e-01,1.850108569868286479e-01,7.769571639586413392e-01,2.000000000000000000e+00
5.495750708215297875e-01,5.867768595041321644e-01,7.123411978221418916e-01,4.611486486486486847e-01,6.379187455452599576e-01,4.488291357318389685e-01,5.411127523387495586e-01,2.000000000000000000e+00
6.987724268177524234e-01,7.128099173553718026e-01,8.266787658802177141e-01,5.579954954954953195e-01,7.583749109052029258e-01,1.694080016643046138e-01,6.489414081733135831e-01,2.000000000000000000e+00
8.375826251180359394e-01,8.450413223140496033e-01,8.203266787658798354e-01,6.835585585585588486e-01,8.995010691375621148e-01,4.606613010180863332e-01,7.336287543082227192e-01,2.000000000000000000e+00
8.111425873465533121e-01,8.719008264462807523e-01,5.771324863883848799e-01,8.277027027027026307e-01,7.491090520313612444e-01,3.370086725870835020e-01,8.419497784342689917e-01,2.000000000000000000e+00
7.894239848914069713e-01,8.285123966942151696e-01,6.787658802177858330e-01,7.595720720720722241e-01,8.018531717747681142e-01,3.384389343249815107e-01,8.020679468242244425e-01,2.000000000000000000e+00
