4.409820585457979170e-01,5.020661157024792765e-01,5.707803992740470012e-01,4.864864864864864580e-01,4.861012116892371449e-01,1.893016422005227295e-01,3.451501723289018830e-01,1.000000000000000000e+00
7.780925401322000834e-01,8.016528925619832435e-01,7.586206896551727086e-01,6.407657657657658268e-01,8.239486813970062773e-01,2.324695419261725293e-01,6.696208764155586746e-01,2.000000000000000000e+00
7.799811142587348423e-01,7.768595041322317041e-01,8.847549909255894018e-01,7.055180180180181670e-01,8.382038488952243682e-01,2.701764422889388895e-01,8.276710979812901270e-01,2.000000000000000000e+00
6.647780925401320928e-01,7.128099173553718026e-01,6.524500907441015407e-01,6.385135135135138196e-01,6.721311475409834646e-01,3.877179523852865572e-01,6.942392909896604181e-01,2.000000000000000000e+00
8.829084041548632689e-01,9.318181818181822118e-01,6.088929219600722753e-01,1.000000000000000000e+00,8.075552387740553284e-01,3.233561741798749445e-01,1.000000000000000000e+00,2.000000000000000000e+00
7.516525023607177891e-01,7.871900826446278643e-01,7.114337568058071160e-01,7.060810810810809190e-01,7.441197434069848349e-01,1.265001495273635201e-01,6.770064007877893975e-01,2.000000000000000000e+00
7.422096317280453270e-01,7.665289256198348777e-01,7.622504537205080366e-01,6.801801801801803382e-01,8.118317890235209333e-01,1.911219753214838390e-01,6.277695716395862435e-01,2.000000000000000000e+00
8.300283286118979031e-01,8.904958677685947954e-01,5.762250453720509924e-01,7.905405405405405705e-01,8.275124732715606335e-01,3.787463105748352654e-01,7.119645494830132426e-01,2.000000000000000000e+00
8.064211520302171365e-01,8.057851239669419074e-01,8.656987295825767648e-01,7.229729729729729160e-01,9.066286528866712713e-01,1.747389772328336310e-01,6.917774495322503991e-01,2.000000000000000000e+00
8.073654390934844605e-01,8.677685950413221994e-01,5.816696914700540955e-01,7.657657657657660488e-01,7.890235210263719656e-01,7.693377888153533073e-01,7.552929591334318626e-01,2.000000000000000000e+00
9.801699716713879740e-01,1.000000000000000000e+00,7.059891107078040129e-01,9.369369369369369149e-01,9.700641482537417648e-01,5.086400811348477102e-01,8.847858197932052526e-01,2.000000000000000000e+00
7.998111425873464242e-01,8.347107438016527770e-01,7.014519056261337981e-01,8.541666666666669627e-01,7.761938702779754840e-01,1.928122846480906649e-01,8.094534711964551654e-01,2.000000000000000000e+00
7.903682719546742952e-01,7.830578512396693114e-01,9.038112522686020389e-01,6.486486486486487957e-01,9.030648610121164710e-01,4.640419196712998740e-01,6.061053668143772111e-01,2.000000000000000000e+00
8.083097261567515623e-01,8.347107438016527770e-01,7.341197822141560803e-01,7.578828828828829689e-01,8.446186742694223870e-01,3.015121767283413523e-01,8.202855736090594041e-01,2.000000000000000000e+00
7.837582625118036939e-01,7.892561983471074738e-01,8.411978221415611356e-01,7.477477477477479928e-01,8.118317890235209333e-01,3.736753825950149266e-01,7.124569177744954906e-01,2.000000000000000000e+00
8.914069877242682960e-01,9.276859504132228817e-01,6.624319419237747475e-01,8.975225225225228476e-01,8.745545260156806222e-01,2.987816770468996741e-01,8.867552929591336897e-01,2.000000000000000000e+00
9.112370160528799889e-01,9.297520661157024913e-01,7.404718693284939590e-01,7.972972972972975914e-01,9.493941553813256551e-01,6.677892054245927467e-01,8.217626784835055931e-01,2.000000000000000000e+00
7.129367327667611720e-01,7.665289256198348777e-01,6.270417422867510249e-01,6.531531531531532542e-01,6.650035637918745302e-01,3.710749067079276431e-01,7.346134908911866601e-01,2.000000000000000000e+00
5.269121813031163448e-01,6.136363636363637575e-01,4.600725952813065622e-01,4.859234234234232064e-01,5.395580898075551524e-01,4.578007775422902603e-01,5.829640571147219896e-01,2.000000000000000000e+00
7.403210576015109012e-01,7.355371900826447318e-01,9.038112522686020389e-01,6.086711711711714212e-01,8.132573057733425426e-01,2.885097972929046573e-01,6.824224519940917943e-01,2.000000000000000000e+00
5.099150141643059575e-01,5.123966942148761028e-01,8.920145190562610571e-01,2.612612612612615348e-01,6.785459729151814834e-01,3.342781729056417683e-01,3.077301821762679079e-01,2.000000000000000000e+00
7.705382436260623802e-01,7.789256198347106475e-01,8.330308529945555929e-01,6.824324324324323454e-01,8.831076265146114990e-01,4.450584456955622992e-01,7.252584933530280553e-01,2.000000000000000000e+00
7.610953729933899181e-01,8.264462809917355601e-01,5.598911070780399069e-01,7.804054054054055944e-01,6.870990734141123601e-01,4.714532759494988179e-01,7.794190054160514691e-01,2.000000000000000000e+00
6.978281397544854325e-01,7.107438016528925262e-01,8.275862068965514906e-01,6.081081081081082251e-01,7.533856022808265163e-01,1.939824987972799397e-01,6.893156080748398251e-01,2.000000000000000000e+00
9.036827195467422857e-01,9.545454545454548079e-01,5.934664246823959655e-01,9.087837837837837718e-01,8.146828225231645959e-01,1.488642421563146079e-01,8.202855736090594041e-01,2.000000000000000000e+00
6.572237960339943896e-01,6.714876033057851634e-01,8.257713248638838266e-01,5.022522522522524513e-01,7.555238774055592632e-01,5.982264754450064004e-01,5.622845888724764540e-01,2.000000000000000000e+00
7.280453257790369115e-01,7.190082644628100761e-01,9.319419237749549945e-01,6.081081081081082251e-01,8.018531717747681142e-01,2.693962995228127433e-01,7.104874446085671647e-01,2.000000000000000000e+00
7.884796978281398694e-01,8.078512396694215170e-01,7.813067150635206737e-01,7.010135135135135975e-01,8.517462580185316545e-01,2.786279889219727690e-01,7.040866568193008268e-01,2.000000000000000000e+00
4.523135033050048048e-01,5.144628099173553792e-01,5.671506352087115621e-01,5.546171171171173642e-01,4.547398431931573004e-01,4.806849653486588436e-01,6.282619399310683805e-01,2.000000000000000000e+00
5.259678942398489099e-01,6.033057851239669311e-01,5.108892921960065392e-01,5.326576576576576016e-01,5.452601568068423665e-01,4.552003016552029768e-01,6.282619399310683805e-01,2.000000000000000000e+00
4.693106704438149701e-01,5.123966942148761028e-01,6.733212341197818418e-01,4.938063063063062308e-01,5.545260156806840479e-01,5.469971004693859884e-01,6.538650910881341760e-01,2.000000000000000000e+00
4.523135033050048048e-01,4.648760330578512456e-01,8.248638838475500501e-01,3.254504504504506235e-01,5.951532430506055737e-01,3.686044546151946433e-01,4.529788281634662961e-01,2.000000000000000000e+00
6.392823418319169004e-01,6.921487603305784830e-01,6.388384754990918957e-01,7.015765765765763495e-01,6.728439059158942692e-01,3.589826938329714334e-01,7.149187592319055096e-01,2.000000000000000000e+00
4.702549575070821830e-01,5.661157024793389558e-01,4.047186932849363705e-01,5.748873873873874274e-01,4.283677833214538655e-01,2.437816120350024540e-01,6.696208764155586746e-01,2.000000000000000000e+00
4.730878186968838217e-01,5.578512396694214059e-01,4.528130671506348515e-01,5.253378378378378288e-01,4.675694939415537821e-01,2.548336345551236448e-01,6.070901033973411520e-01,2.000000000000000000e+00
5.325779036827196222e-01,5.723140495867767852e-01,6.978221415607984701e-01,5.478603603603603434e-01,6.001425516749819833e-01,3.905784758610826302e-01,6.907927129492860141e-01,2.000000000000000000e+00
2.341831916902738786e-01,3.119834710743801254e-01,3.620689655172409371e-01,3.226351351351354202e-01,2.594440484675696323e-01,5.901650001950357050e-01,4.313146233382568195e-01,3.000000000000000000e+00
2.577903682719547285e-01,3.161157024793387338e-01,4.827586206896545273e-01,3.614864864864867355e-01,3.157519600855309694e-01,8.152361882224448131e-01,4.534711964549484886e-01,3.000000000000000000e+00
2.596789423984891543e-01,3.181818181818180102e-01,4.891107078039924061e-01,2.759009009009010249e-01,3.164647184604417740e-01,6.800114420939031845e-01,3.879862136878386991e-01,3.000000000000000000e+00
1.539187913125590890e-01,1.880165289256198746e-01,5.181488203266783055e-01,1.829954954954956248e-01,2.401995723449751041e-01,6.116189262635063351e-01,3.456425406203840756e-01,3.000000000000000000e+00
1.161473087818697264e-01,2.045454545454545858e-01,1.751361161524500054e-01,2.336711711711712269e-01,1.047754811119031987e-01,4.818551794978481739e-01,3.244707040866567915e-01,3.000000000000000000e+00
5.854579792256855292e-02,1.487603305785125396e-01,7.803992740471818457e-02,2.139639639639639157e-01,4.062722736992153971e-02,7.026355823115629784e-01,3.722304283604137565e-01,3.000000000000000000e+00
7.932011331444757674e-02,1.487603305785125396e-01,2.304900181488201971e-01,1.559684684684685685e-01,6.343549536707052128e-02,1.893016422005227295e-01,3.018217626784833185e-01,3.000000000000000000e+00
1.794145420207743646e-01,2.169421487603307441e-01,5.235934664246822967e-01,2.072072072072074223e-01,2.401995723449751041e-01,4.753539897801298819e-01,2.378138847858196625e-01,3.000000000000000000e+00
1.992445703493861686e-01,2.685950413223142097e-01,3.720508166969141439e-01,2.742117117117118252e-01,2.002851033499643829e-01,3.243963645347098801e-01,3.924175283111766555e-01,3.000000000000000000e+00
1.888574126534459802e-02,1.074380165289255395e-01,2.359346642468182140e-02,2.353603603603604821e-01,1.282965074839645912e-02,6.107087597030256276e-01,3.323485967503692629e-01,3.000000000000000000e+00
1.170915958451369393e-01,1.694214876033058592e-01,3.765880217785843587e-01,2.049549549549549154e-01,1.496792587312900102e-01,5.759924066104097351e-01,3.879862136878386991e-01,3.000000000000000000e+00
1.340887629839471185e-01,2.293388429752065139e-01,1.524500907441010134e-01,2.849099099099100529e-01,1.040627227369920610e-01,8.096451650652070064e-01,3.697685869030032380e-01,3.000000000000000000e+00
1.576959395656279406e-01,2.458677685950412251e-01,2.286751361161525331e-01,2.865990990990993081e-01,1.446899501069139060e-01,5.189119608888427271e-01,4.140817331363861875e-01,3.000000000000000000e+00
5.571293673276674768e-02,1.301652892561981356e-01,1.678765880217782946e-01,1.807432432432431180e-01,4.490377761938713075e-02,3.337580777282243005e-01,2.373215164943379141e-01,3.000000000000000000e+00
7.271010387157691990e-02,1.322314049586778006e-01,2.731397459165146313e-01,1.554054054054053169e-01,8.909479686386312380e-02,4.268551144859509816e-01,3.663220088626291671e-01,3.000000000000000000e+00
5.665722379603396058e-02,1.322314049586778006e-01,1.560798548094373683e-01,1.976351351351351426e-01,3.207412687099066989e-02,6.563471115214084550e-01,3.446578040374201346e-01,3.000000000000000000e+00
7.082152974504249410e-02,9.504132231404939513e-02,4.673321234119782730e-01,8.671171171171167258e-02,1.560940841054884176e-01,3.357084346435398325e-01,2.383062530773018550e-01,3.000000000000000000e+00
1.454202077431540063e-01,2.727272727272728181e-01,0.000000000000000000e+00,2.787162162162162837e-01,8.196721311475421712e-02,5.278836026992940189e-01,3.451501723289018830e-01,3.000000000000000000e+00
1.095372993389990696e-01,2.293388429752065139e-01,9.074410163338386204e-04,3.068693693693693714e-01,3.421240199572346541e-02,4.697629666228920753e-01,3.894633185622843885e-01,3.000000000000000000e+00
8.498583569405102067e-02,1.673553719008265550e-01,1.651542649727767709e-01,2.280405405405407093e-01,4.632929436920878163e-02,6.010869989208025288e-01,3.894633185622843885e-01,3.000000000000000000e+00
1.841359773371104291e-01,2.603305785123966598e-01,3.121597096188747367e-01,3.108108108108106338e-01,1.774768353528154152e-01,3.012521291396325629e-01,4.785819793205315920e-01,3.000000000000000000e+00
1.350330500472143314e-01,1.900826446280991511e-01,3.829401088929212382e-01,2.539414414414412624e-01,1.282965074839630126e-01,4.558504206269747838e-01,3.884785819793204475e-01,3.000000000000000000e+00
1.378659112370161366e-01,2.066115702479338900e-01,3.039927404718691939e-01,2.072072072072074223e-01,1.546685673556664475e-01,5.490774811790558596e-01,2.594780896110291390e-01,3.000000000000000000e+00
1.850802644003778086e-01,2.396694214876033402e-01,4.328493647912883824e-01,2.443693693693694824e-01,2.409123307198859365e-01,4.750939421914210370e-01,3.234859675036928506e-01,3.000000000000000000e+00
5.193578847969789608e-02,7.851239669421467005e-02,4.328493647912883824e-01,6.306306306306312670e-02,1.168923734853885149e-01,7.311107932751693683e-01,2.609551944854752725e-01,3.000000000000000000e+00
1.425873465533522011e-01,1.528925619834711203e-01,6.460980036297636619e-01,1.159909909909912357e-01,2.216678545972914083e-01,1.867011663134353905e-01,2.644017725258493434e-01,3.000000000000000000e+00
1.746931067044381058e-01,2.438016528925619208e-01,3.457350272232297961e-01,2.364864864864864857e-01,1.903064861012115638e-01,5.407559583403763748e-01,3.697685869030032380e-01,3.000000000000000000e+00
1.473087818696884321e-01,2.148760330578510791e-01,3.284936479128858777e-01,2.916666666666665741e-01,1.475409836065575409e-01,3.735453588006605874e-01,4.032496307237814492e-01,3.000000000000000000e+00
7.176581680830970700e-02,1.466942148760328746e-01,1.905626134301262598e-01,1.559684684684685685e-01,2.708481824661457260e-02,4.644319910543630026e-01,3.018217626784833185e-01,3.000000000000000000e+00
6.137865911237019162e-02,1.219008264462809604e-01,2.522686025408343302e-01,1.075450450450449597e-01,6.058446186742689338e-02,3.583325748611996264e-01,2.801575578532742861e-01,3.000000000000000000e+00
4.060434372049100127e-02,1.219008264462809604e-01,9.800362976406465365e-02,2.398648648648649684e-01,5.060584461867437961e-02,7.762290499161347279e-01,3.170851797144265127e-01,3.000000000000000000e+00
9.065155807365447849e-02,1.425619834710742939e-01,3.393829401088929165e-01,1.509009009009008029e-01,1.532430506058447828e-01,7.736285740290473889e-01,2.151649433776466613e-01,3.000000000000000000e+00
6.421152030217183726e-02,1.157024793388430756e-01,3.067150635208706899e-01,1.064189189189189561e-01,9.479686386315036573e-02,4.607913248124407835e-01,2.368291482028557216e-01,3.000000000000000000e+00
7.648725212464593803e-02,1.384297520661156855e-01,2.667876588021777517e-01,1.334459459459460262e-01,9.479686386315036573e-02,6.270917577916759189e-01,2.806499261447564786e-01,3.000000000000000000e+00
2.266288951841361962e-02,1.136363636363637852e-01,1.633393829401010369e-02,2.134009009009006641e-01,7.840342124020040909e-03,5.743020972838029925e-01,3.279172821270308069e-01,3.000000000000000000e+00
1.983002832861197745e-02,3.305785123966945016e-02,4.618874773139742262e-01,4.617117117117109509e-02,1.361368496079830570e-01,5.211223653928668265e-01,2.678483505662233588e-01,3.000000000000000000e+00
6.326723323890462436e-02,1.239669421487602646e-01,2.486388384754990022e-01,1.615990990990990861e-01,5.702066999287244697e-02,5.941957378200211082e-01,2.821270310192021680e-01,3.000000000000000000e+00
1.416430594900853178e-02,6.611570247933890032e-02,2.250453720508161504e-01,1.385135135135132645e-01,8.553100498930866352e-03,5.118906759937068562e-01,2.186115214180206767e-01,3.000000000000000000e+00
8.404154863078380777e-02,1.322314049586778006e-01,3.557168784029040576e-01,1.582207207207205757e-01,9.123307198859591238e-02,6.645386105657336007e-01,2.378138847858196625e-01,3.000000000000000000e+00
1.529745042492918761e-01,2.190082644628100206e-01,3.375680580762252525e-01,2.578828828828830244e-01,1.874554526015679290e-01,1.164883173620772788e-01,3.244707040866567915e-01,3.000000000000000000e+00
7.743153918791315093e-02,1.115702479338841202e-01,4.346642468239560464e-01,1.075450450450449597e-01,1.033499643620812286e-01,5.450467435540703454e-01,1.506646971935007850e-01,3.000000000000000000e+00
1.765816808309726982e-01,2.066115702479338900e-01,5.671506352087115621e-01,1.897522522522521182e-01,2.758374910905202482e-01,5.489474573847014094e-01,3.092072870507140414e-01,3.000000000000000000e+00
1.510859301227572837e-01,1.962809917355370359e-01,4.519056261343010195e-01,1.920045045045046250e-01,1.988595866001424128e-01,5.320443641186337613e-01,3.146233382570164383e-01,3.000000000000000000e+00
1.000944287063267740e-01,1.363636363636364091e-01,4.482758620689656359e-01,1.176801801801799913e-01,1.568068424803992222e-01,5.778127397313708169e-01,3.032988675529294520e-01,3.000000000000000000e+00
2.171860245514637133e-01,2.809917355371899794e-01,4.174228675136111288e-01,3.355855855855856551e-01,2.822523164647183225e-01,7.047159630212328496e-01,3.924175283111766555e-01,3.000000000000000000e+00
9.159584513692169139e-02,1.859504132231405704e-01,1.061705989110702103e-01,2.612612612612615348e-01,3.777619387027791875e-02,4.286754476069121744e-01,3.264401772525851175e-01,3.000000000000000000e+00
1.152030217186025135e-01,2.148760330578510791e-01,1.061705989110702103e-01,2.894144144144145669e-01,6.129722024233803801e-02,5.373753396871627785e-01,4.101427868045299241e-01,3.000000000000000000e+00
3.021718602455148936e-02,8.057851239669433507e-02,2.640653357531762557e-01,1.064189189189189561e-01,3.207412687099066989e-02,4.438882315463730799e-01,2.151649433776466613e-01,3.000000000000000000e+00
6.043437204910297872e-02,8.471074380165292961e-02,4.655172413793106090e-01,1.069819819819822077e-01,1.361368496079830570e-01,8.788178236617301131e-01,2.156573116691284098e-01,3.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.145190562613429774e-01,0.000000000000000000e+00,1.119030648610121054e-01,5.473871718524490060e-01,1.354012801575576186e-01,3.000000000000000000e+00
3.210576015108591863e-02,8.057851239669433507e-02,2.803992740471863421e-01,8.277027027027041017e-02,6.200997861724886345e-02,6.023872368643461428e-01,2.589857213195469465e-01,3.000000000000000000e+00
6.421152030217183726e-02,9.297520661157010480e-02,4.373865698729575979e-01,1.081081081081082113e-01,1.240199572344974216e-01,4.186636154416258360e-01,2.373215164943379141e-01,3.000000000000000000e+00
1.208687440982057909e-01,1.260330578512395550e-01,6.479128856624313260e-01,1.311936936936935194e-01,2.302209550962222573e-01,3.682143832321315147e-01,3.018217626784833185e-01,3.000000000000000000e+00
2.171860245514640672e-02,8.677685950413221994e-02,1.588021778584388921e-01,1.582207207207205757e-01,0.000000000000000000e+00,5.315242689412161825e-01,2.806499261447564786e-01,3.000000000000000000e+00
1.435316336166194140e-01,1.776859504132230205e-01,5.063520871143373236e-01,1.897522522522521182e-01,2.459016393442623460e-01,4.377771132117177499e-01,2.427375677006398391e-01,3.000000000000000000e+00
2.086874409820586307e-01,2.190082644628100206e-01,7.068965517241379004e-01,1.469594594594595405e-01,3.535281539558088326e-01,5.341247448283036325e-01,1.944854751354010980e-01,3.000000000000000000e+00
2.077431539187912513e-01,2.314049586776857903e-01,6.397459165154267824e-01,1.829954954954956248e-01,3.022095509622236831e-01,6.134392593844673058e-01,2.161496799606106023e-01,3.000000000000000000e+00
2.625118035882907930e-01,2.830578512396692559e-01,6.969147005444646936e-01,2.370495495495497373e-01,3.549536707056308305e-01,5.077299145743671138e-01,2.816346627277204195e-01,3.000000000000000000e+00
1.916902738432482989e-01,2.603305785123966598e-01,3.629764065335747691e-01,2.877252252252253117e-01,2.002851033499643829e-01,3.303774590750107598e-01,3.505662235352042799e-01,3.000000000000000000e+00
2.049102927289896126e-01,2.004132231404960052e-01,8.012704174228671983e-01,9.797297297297319352e-02,3.741981468282250534e-01,2.682260853736234130e-01,1.531265386509108872e-01,3.000000000000000000e+00
1.690273843248348284e-01,2.128099173553717749e-01,4.791288566243191993e-01,1.801801801801803660e-01,2.558802565930148876e-01,6.120089976465693526e-01,2.589857213195469465e-01,3.000000000000000000e+00
1.964117091595845299e-01,1.880165289256198746e-01,8.130671506352090683e-01,4.786036036036034336e-02,3.599429793300069069e-01,1.995735219545176908e-01,1.112752338749384562e-01,3.000000000000000000e+00
5.571293673276674768e-02,6.404958677685960999e-02,5.435571687840288213e-01,6.193693693693712310e-02,1.282965074839630126e-01,4.272451858690141102e-01,1.521418020679469185e-01,3.000000000000000000e+00
1.992445703493861686e-01,2.066115702479338900e-01,7.196007259528126587e-01,1.599099099099098309e-01,3.285816108339273955e-01,1.000000000000000000e+00,2.368291482028557216e-01,3.000000000000000000e+00
1.680830972615674490e-01,2.190082644628100206e-01,4.410163339382939252e-01,1.717342342342340900e-01,2.352102637205986946e-01,4.100820450142376727e-01,2.373215164943379141e-01,3.000000000000000000e+00
1.510859301227572837e-01,1.632231404958675858e-01,6.370235934664242317e-01,1.340090090090087782e-01,2.501781895937276179e-01,3.726351922401799910e-01,1.728212703101920378e-01,3.000000000000000000e+00
6.043437204910297872e-02,9.710743801652906015e-02,3.901996370235929490e-01,1.356981981981980334e-01,1.176051318602993473e-01,4.628717055221106547e-01,2.383062530773018550e-01,3.000000000000000000e+00
2.464589235127478128e-01,2.582644628099173834e-01,7.277676950998182015e-01,1.897522522522521182e-01,4.290805416963650032e-01,9.816666449960342877e-01,2.644017725258493434e-01,3.000000000000000000e+00
1.180358829084041522e-01,1.652892561983472508e-01,3.992740471869323238e-01,1.554054054054053169e-01,1.468282252316464032e-01,3.683444070264859094e-01,2.584933530280647540e-01,3.000000000000000000e+00
1.614730878186969587e-01,1.921487603305784553e-01,5.471869328493641493e-01,1.936936936936938802e-01,2.451888809693515137e-01,6.334629237150398717e-01,2.678483505662233588e-01,3.000000000000000000e+00
